pseudotime,entropy_smooth
1.85,0.9488453853967808
1.855555555555556,0.9506097734985076
1.8611111111111112,0.952370162843248
1.8666666666666667,0.95412717030728
1.872222222222222,0.9558813204388074
1.877777777777778,0.9576329538270356
1.8833333333333333,0.9593820799617054
1.8888888888888888,0.9611281469991924
1.894444444444444,0.9628696907594908
1.9,0.9646038189007586
1.905555555555556,0.9663254908136402
1.9111111111111112,0.9680265912955776
1.9166666666666667,0.9696949077998016
1.922222222222222,0.9713133744694916
1.927777777777778,0.9728604265074264
1.9333333333333331,0.9743130618318464
1.9388888888888889,0.974463833241036
1.944444444444444,0.9745079761410956
1.95,0.9744469675385712
1.955555555555556,0.974331875766238
1.961111111111111,0.9743095014955138
1.9666666666666668,0.974182433880002
1.972222222222222,0.9739518930527048
1.9777777777777776,0.9736194676891494
1.9833333333333332,0.9730966909942022
1.988888888888889,0.9723481594159532
1.994444444444444,0.9715164996423882
2.0,0.9706060417380696
2.0,0.9706060417380696
2.007017543859649,0.9696033900029036
2.0140350877192983,0.968467168880541
2.021052631578947,0.9672043206134672
2.0280701754385966,0.96572121713027
2.0350877192982457,0.9640776113756888
2.042105263157895,0.962354759832263
2.049122807017544,0.9605621372641242
2.056140350877193,0.9587090637087126
2.063157894736842,0.9563786296878112
2.070175438596491,0.9540846893464412
2.0771929824561406,0.9518266998293732
2.0842105263157897,0.9496003846234912
2.091228070175439,0.9473999352224628
2.098245614035088,0.945219398314457
2.105263157894737,0.9430533557951064
2.112280701754386,0.9408971590397116
2.119298245614035,0.938746942947566
2.126315789473684,0.9365995463186174
2.1333333333333333,0.93445240462619
2.1403508771929824,0.9323034457806224
2.147368421052632,0.9301510001606323
2.154385964912281,0.9279937272169804
2.161403508771929,0.9258305553550495
2.1684210526315786,0.9236606293849252
2.175438596491228,0.9214832748986584
2.1824561403508773,0.9192979723832052
2.1894736842105265,0.9171043372433798
2.196491228070175,0.9149021024316528
2.2035087719298247,0.9126910992983864
2.210526315789473,0.910471247898937
2.217543859649123,0.908242551279785
2.224561403508772,0.9060050893791176
2.231578947368421,0.9037590090733094
2.23859649122807,0.9015045213177586
2.245614035087719,0.8992418972381675
2.2526315789473688,0.8969714533166193
2.259649122807017,0.8945457016291416
2.2666666666666666,0.8920875371970082
2.273684210526316,0.8896128279214002
2.280701754385965,0.8871355178619136
2.287719298245614,0.884725285222894
2.294736842105263,0.8823801868007024
2.3017543859649123,0.8801421901825252
2.308771929824561,0.878059584993949
2.3157894736842106,0.8761565309354788
2.32280701754386,0.8743642630705123
2.329824561403509,0.8728113977013404
2.336842105263158,0.8715325745441772
2.343859649122807,0.8706602640514896
2.3508771929824563,0.8703060326644191
2.357894736842105,0.8703199485592272
2.364912280701754,0.8706683672699337
2.371929824561404,0.8712993784029786
2.378947368421053,0.8719388714537721
2.3859649122807016,0.8725962163747918
2.3929824561403508,0.873359573050888
2.4,0.8741783053254268
2.8000000000000003,0.85977316967886
2.807017543859649,0.8597651088461832
2.814035087719298,0.8597331488742587
2.8210526315789477,0.8596736755142441
2.828070175438597,0.8597361499455628
2.835087719298245,0.8596155090507113
2.8421052631578947,0.8597144907020311
2.849122807017544,0.859591701335816
2.856140350877193,0.8597157455707759
2.863157894736842,0.8596049957064149
2.8701754385964917,0.8597559272778136
2.8771929824561404,0.8596596313124354
2.884210526315789,0.8595690029154027
2.8912280701754387,0.8594850543165784
2.898245614035088,0.8595999443543126
2.905263157894737,0.8596299283501598
2.912280701754386,0.8595807082806093
2.919298245614035,0.8596494122523505
2.926315789473684,0.8598211345285584
2.9333333333333336,0.8598220683052055
2.9403508771929827,0.8598532182582718
2.9473684210526314,0.8601401677803863
2.954385964912281,0.8602432916446585
2.9614035087719297,0.860335957291386
2.9684210526315784,0.8606029064553935
2.9754385964912284,0.8608633148270282
2.982456140350877,0.8610331487572708
2.9894736842105263,0.8612845822390822
2.996491228070175,0.8616759823981608
3.003508771929825,0.8619187822446721
3.0105263157894733,0.8621894091890957
3.017543859649123,0.8626068568652123
3.024561403508772,0.8629522659525517
3.031578947368421,0.8632772549051316
3.03859649122807,0.8636695913424511
3.045614035087719,0.8640824495562519
3.0526315789473686,0.8644436748202226
3.0596491228070177,0.8648252479888592
3.066666666666667,0.8652588685541933
3.073684210526316,0.8656448226595032
3.0807017543859647,0.8660351705885035
3.0877192982456143,0.8664493357762241
3.094736842105263,0.8668540892195572
3.101754385964912,0.8672514093707097
3.1087719298245613,0.8676552264798723
3.1157894736842104,0.8680623888700463
3.12280701754386,0.8684635333884188
3.129824561403509,0.8688671565870021
3.136842105263158,0.8692735430991168
3.1438596491228066,0.8696799988577566
3.150877192982456,0.8700882246654607
3.1578947368421053,0.8704999357271722
3.1649122807017545,0.8709156618204993
3.171929824561404,0.8713321149751969
3.1789473684210527,0.8717530947560809
3.185964912280701,0.8721867736955997
3.192982456140351,0.8726003526723161
3.2,0.87304791250869
3.2,0.87304791250869
3.223529411764705,0.8746181592534223
3.247058823529412,0.8763062416944781
3.2705882352941176,0.8780607554556644
3.294117647058823,0.879812385623356
3.3176470588235296,0.8813754770279629
3.341176470588236,0.8829620027252957
3.364705882352941,0.8845810457043293
3.388235294117647,0.8862465741302507
3.4117647058823533,0.8879829029662022
3.4352941176470586,0.889835258403393
