gene,ctrl,disease,log2fc
ABL1,0.0717918911454559,0.1013222295099583,0.49705206428019133
ABL2,0.2142582955942183,0.1803451244359826,-0.24858937617903407
ABLIM1,0.0612752840507315,0.0806544712160064,0.39644358983254147
ABLIM2,0.0,0.0077668972549639,12.923308403192832
ABLIM3,0.0206625975377857,0.030146023765992,0.5449241309092716
ABO,0.0025517470439758,0.0068416995643549,1.4225150200420729
ABR,0.0057212186399236,0.0090684938987166,0.6644474243084388
ABRA,0.0392038856122855,0.0403473462524607,0.04147609283623421
ABRACL,0.0138259853056861,0.0449612275702513,1.701226872664137
ABRAXAS1,0.4030260295063994,0.6129472056254202,0.6048885726183169
ABRAXAS2,0.1895466991222114,0.1646501111289729,-0.2031486962306996
ABT1,0.2302285914625558,0.2304895025895001,0.0016340300067427792
ABT1P1,0.0031763864909592,0.0007409470321166,-2.0984524861919622
ABTB1,0.0106518070320829,0.004880183113551,-1.125930853677377
ABTB2,0.0042318456009112,0.0041400410733111,-0.03163435296674896
AC000032.1,0.0,0.0001154142566151,6.863123937784078
AC000036.1,0.0219314481282494,0.0355990869448373,0.6988139081516571
AC000061.1,0.001026366561892,0.0061079347342667,2.5719698036561254
AC000068.1,0.0075851989750823,0.0172799332264488,1.1877320127612012
AC000068.2,0.0010283113924837,0.0086683206098653,3.074239438289497
AC000068.3,0.0,0.0,0.0
AC000077.1,0.0,0.0027191118282632,11.409450248918713
AC000089.1,0.0261388934378874,0.0203612409241804,-0.36035691688182797
AC000095.2,0.4144524794019112,0.4467019861032277,0.10810572417328863
AC000099.1,0.0088007749129571,0.0087460389510394,-0.008999760041978392
AC000120.1,0.0028842936010101,0.0,-11.49450241641653
AC000123.1,0.0,0.0013719900316011,10.423105435702915
AC000123.2,0.0,0.001981032552955,10.95276494224253
AC000123.3,0.0063243965864849,0.0105137825708735,0.733191176606952
AC000124.1,0.0010825259940815,0.0002795668373651,-1.9493173650187785
AC000403.1,0.0,0.0,0.0
AC001226.1,0.0025558254928535,0.0045173165538207,0.8214316518109445
AC001226.2,0.0037997134860423,0.0025554265848448,-0.5721416773320903
AC002044.1,0.0,0.0,0.0
AC002056.1,0.0040638813696283,0.0091256096499457,1.1668657788406704
AC002056.2,0.003216492771899,0.0,-11.651721192095732
AC002059.1,0.0085239900154986,0.0161027993055166,0.9176310482573291
AC002064.1,0.0131525572668862,0.0102539095370936,-0.3591382515516843
AC002064.2,0.0599695184789907,0.0132032803437475,-2.183247771512954
AC002064.3,0.515652755172073,0.5811997169175773,0.1726338149005526
AC002066.1,0.001550656623024,0.000936201634044,-0.7273779540371864
AC002070.1,0.0102482404881329,0.0212704971245143,1.0534045723118746
AC002074.1,0.0056607735515935,0.0372191547960346,2.7167581020269376
AC002075.2,0.0021876290991793,0.0020029437371263,-0.12718548187191264
AC002076.1,0.0,0.0,0.0
AC002076.2,0.0,0.0,0.0
AC002091.1,0.0014377704032891,0.000960542564376,-0.5814137599175879
AC002091.2,0.0012043707893049,0.0016572434956903,0.4601788586770356
AC002094.2,0.0,0.0014037056488407,10.456052135074414
AC002094.4,0.0,0.0017270150663474,10.75490008089606
AC002094.5,0.0082837515082784,0.0005717490032934,-3.8544834780500583
AC002115.1,0.0614061326574176,0.0592746022473004,-0.050967823763441965
AC002116.2,0.002690934960358,0.0039759935876122,0.5630346824649843
AC002127.2,0.0,0.0003113120999897,8.286844654928817
AC002128.1,0.0066985564244627,0.0008164985823415,-3.0347774444569455
AC002306.1,0.005856796906057,0.0,-12.516142459493631
AC002310.1,0.0222910755515438,0.0166870799559131,-0.41771297284386777
AC002310.2,0.0,0.0005210188473406,9.027958085600442
AC002310.6,0.1113283247439353,0.1151276126748664,0.048412771648990376
AC002347.1,0.0,0.0004374037848481,8.776116443269364
AC002347.2,0.0,0.0004452499204432,8.801708101714869
AC002350.1,0.0685287502002509,0.0618470232304249,-0.1480029432850558
AC002351.1,0.0054009561685633,0.0046172477579993,-0.22613636153327665
AC002367.1,0.0008866211137409,0.0,-9.793800174938092
AC002375.1,0.0,0.000401416535418,8.652545776914748
AC002378.1,0.0042063533960805,0.0008937357957426,-2.233379361545752
AC002381.1,0.0,0.0,0.0
AC002383.1,0.0152296650698611,0.0084075497866493,-0.8570500336284846
AC002384.1,0.0,0.0,0.0
AC002386.1,0.0,0.0,0.0
AC002398.1,0.017033286166351,0.0067696117600253,-1.3310833917474487
AC002398.2,0.0,0.0005468625498713,9.097670178778094
AC002400.1,0.0052203265051987,0.0,-12.350200662214558
AC002401.1,0.0,0.0,0.0
AC002401.3,0.0,0.0,0.0
AC002401.4,0.0024031676595146,0.0,-11.231321793488235
AC002407.1,0.0,0.0,0.0
AC002428.1,0.0020588619859643,0.0001483889723637,-3.785402117869278
AC002428.2,0.0,0.0,0.0
AC002429.2,0.0036425870496672,0.0014727218108534,-1.3058952410244353
AC002451.1,0.0031273049641591,0.006757601269239,1.1113435422505564
AC002451.2,0.0,0.0,0.0
AC002454.1,0.0146065367376509,0.0110629782770496,-0.4008426886107193
AC002456.1,0.0,0.0124515522812057,13.604153847631048
AC002456.2,0.013240983449482,0.0045174369591135,-1.5512235327123203
AC002460.1,0.0019516689119256,0.0220942822089769,3.5002191013583945
AC002463.1,0.0013384736025016,0.0074609853736347,2.4778933825669758
AC002464.1,0.0062801434734348,0.0086211283713021,0.45701681871341676
AC002465.1,0.01477023646598,0.0058562376083253,-1.3344982698096755
AC002467.1,1.8442525148366105,1.846418464096291,0.0016933522055959046
AC002470.1,0.1021732236455182,0.1126883139398174,0.14131943333676183
AC002472.1,0.0,0.0,0.0
AC002472.2,0.0,0.0013063788670814,10.35246156692272
AC002480.1,0.0048883782861677,0.005966462484141,0.28746656199798404
AC002480.2,0.0,0.0004855562091811,8.926462671086448
AC002480.4,0.1623553801592525,0.1958542339580949,0.27062360313197836
AC002486.2,0.0007513010775259,0.0007325840497781,-0.036347885803939745
AC002511.1,0.0,0.0,0.0
AC002511.2,0.0042405975005859,0.0007925477040531,-2.41821886692171
AC002519.1,0.0,0.0,0.0
AC002519.2,0.0029508574870089,0.0024805753467814,-0.25036681197785277
AC002524.1,0.0,0.0,0.0
AC002525.1,0.0850028102198531,0.0027214634637323,-4.964542917426958
AC002546.1,0.0023548268512215,0.00670852286864,1.5099766686006806
AC002550.1,0.0,0.0003613019588415,8.501048795740582
AC002550.2,0.0,0.0,0.0
AC002551.1,0.0225633811265639,0.0116187587337419,-0.9574670965564913
AC002553.1,0.0053699577750083,0.0036839569448206,-0.5435316165525237
AC002553.2,0.0026229218513531,0.0014841357097666,-0.8211299839559196
AC002558.1,0.0363545250976124,0.0111616871592522,-1.7034902685605424
AC002558.2,0.0,0.0002363235393016,7.890711393338357
AC002558.3,0.0166528699315314,0.0119310137600845,-0.4810199150051237
AC003001.1,0.0259436728981076,0.0403437383170092,0.6369421852981119
AC003001.2,0.0,0.0002071323154942,7.701357171108048
AC003002.2,0.003372138602234,0.0,-11.719875884561974
AC003002.3,0.0,0.0010004121722111,9.967820181327673
AC003005.2,0.0028799201852065,0.0023457917701109,-0.2958398539466729
AC003035.1,0.0,0.0,0.0
AC003043.2,0.0,0.0,0.0
AC003070.1,0.0042870558111206,0.0046560596140323,0.11909566661794503
AC003070.2,0.0,0.0,0.0
AC003071.2,0.0026945113866315,0.0,-11.3963432886114
AC003072.1,0.0131360592990831,0.0112431248404514,-0.22447099101910134
AC003084.1,0.0010027053663225,0.0012075981238403,0.2679987734915432
AC003087.1,0.0025656015592686,0.0008341065655087,-1.619827135926296
AC003092.1,0.0,0.0,0.0
AC003092.2,0.0,0.0,0.0
AC003098.1,0.0,0.0065548411585866,12.678565184478419
AC003101.1,0.0,0.0,0.0
AC003101.2,0.0,0.0002872166610616,8.17100992617628
AC003102.1,0.0018970855185611,0.0014075027772289,-0.43038258632672466
AC003669.1,0.0,0.0001932332038904,7.60164603828313
AC003681.1,0.1214688734344613,0.0850860611707078,-0.5135868764593643
AC003682.1,0.0,0.0,0.0
AC003684.1,0.0,0.0,0.0
AC003685.1,0.0022655692101354,0.0048422151065726,1.0954548653525384
AC003687.1,0.0,0.0013186485262114,10.365938019539758
AC003688.2,0.0033725574580043,0.0044614494972896,0.40356510803051415
AC003956.1,0.0,0.0014760595855454,10.528512311196012
AC003958.2,0.0,0.0056863764340152,12.473547580690227
AC003965.1,0.0426378078100074,0.0572104326227532,0.4241363705248531
AC003973.1,0.0049249381351724,0.0005830019534348,-3.076353409239143
AC003973.2,0.0082353867688231,0.0129384324169751,0.6516908519294117
AC003973.3,0.0444331703934115,0.0442107466651697,-0.007239820936374122
AC003982.1,0.0012847531615752,0.0047133495152239,1.8744450207499228
AC003984.1,0.0,0.0013924817954544,10.44447843975597
AC003985.1,0.0,0.001346840050905,10.39643358573846
AC003985.2,0.0034828473495988,0.0045847806295083,0.39648593090106343
AC003986.1,0.0,0.0,0.0
AC003986.2,0.0,0.0,0.0
AC003986.3,0.0028472836019477,0.0103279612730331,1.8585304706943933
AC003988.1,0.0,0.0,0.0
AC003989.1,0.0,0.0,0.0
AC003989.2,0.0,0.0,0.0
AC003991.1,0.0278201157174401,0.1095450886057221,1.9772857902198024
AC003991.2,0.0509340416938205,0.0731322533066313,0.5218690149064645
AC003992.1,0.0,0.0015071943488519,10.558606633731868
AC004004.1,0.0040849244403229,0.0014975548329854,-1.4470906511650714
AC004006.1,0.0,0.0003858170546601,8.595507594028817
AC004009.1,0.0140003450434016,0.0191460562735326,0.4515571781319407
AC004009.2,0.0,0.0005948758577877,9.218867986889764
AC004009.3,0.0313153566071184,0.0431474254768719,0.46239153814115336
AC004012.1,0.0,0.0037466040207464,11.871752807700396
AC004014.1,0.0,0.0001399182143773,7.138714288955724
AC004014.2,0.0,0.0,0.0
AC004023.1,0.0,0.0,0.0
AC004024.1,0.0063791529516308,0.023085697591865,1.855398904044474
AC004039.1,0.0067678076009827,0.0024745759942155,-1.4511374725334785
AC004052.1,0.0,0.0022344188397859,11.126329452298881
AC004053.1,0.0,0.0026373565277968,11.365423817458282
AC004057.1,0.0747369735494302,0.1051338055279908,0.4923270094685031
AC004063.1,0.0,0.0006896944594505,9.431903840591863
AC004066.2,0.0,0.0,0.0
AC004067.1,0.0,0.0005602184946165,9.13241874265958
AC004069.1,0.0076159719066994,0.0009945201699451,-2.9356951233158055
AC004076.2,0.0017636322986633,0.0008273980329775,-1.0909715634261616
AC004080.1,0.0,0.0006388191713042,9.321520411254758
AC004112.1,0.0157520872865397,0.0182434157192526,0.21182035371517352
AC004129.2,0.0,0.0005773612178001,9.175827004921066
AC004130.1,0.0030219074107309,0.0095212066856632,1.6553591528329026
AC004134.1,0.0,0.0,0.0
AC004147.1,0.0020074156818936,0.0019163320647077,-0.06695767437742636
AC004147.2,0.0,0.0,0.0
AC004147.3,0.0016168811570012,0.0001622473936341,-3.308973773753619
AC004147.4,0.0,0.0002150696810334,7.755352836745434
AC004147.5,0.0008781490195143,0.0005097120691037,-0.7835975759704729
AC004148.1,0.0450993233654287,0.0597799690153295,0.4065485049505769
AC004148.2,0.0028384330171646,0.0191278966015637,2.7520788743491034
AC004149.1,0.0,0.0,0.0
AC004156.1,0.0150872273470219,0.014833209984779,-0.02449522333402528
AC004158.1,0.001621021073228,0.0018487111477795,0.18950743292870748
AC004160.1,0.0026983504485381,0.0002644833674736,-3.3459189055511684
AC004160.2,0.0,0.0,0.0
AC004221.1,0.0159456358921734,0.0229899037749323,0.5278110750264895
AC004223.4,0.0026240965581791,0.005384717605747,1.0367680956796617
AC004224.1,0.0717135675424278,0.0384649789461907,-0.898683181690932
AC004231.1,0.0403696680361859,0.0304317768072683,-0.40768148302705376
AC004232.3,0.0035183120175165,0.0037574245112041,0.09483460009536036
AC004233.1,0.003260415037768,0.001820990840161,-0.8399823395733947
AC004233.2,0.0,0.0014290858775479,10.481886069003105
AC004233.3,0.0083415842027642,0.0173394537198387,1.0555753998422976
AC004233.4,0.0085722265812022,0.0036618593776139,-1.2268679577958788
AC004241.1,0.0068028938816463,0.0173835202664976,1.3533707108145212
AC004241.3,0.0075383416701768,0.0082768938824727,0.13482520030683967
AC004241.4,0.0,0.0,0.0
AC004241.5,0.0,0.0,0.0
AC004253.1,0.0,0.0008660091652794,9.759903434240577
AC004253.2,0.0,0.0,0.0
AC004263.1,0.0006669629772453,0.00449535587215,2.750916178067349
AC004264.1,0.0,0.0,0.0
AC004264.2,0.0,0.0012236245945753,10.258123847319814
AC004381.1,0.01255675126526,0.0220967108955486,0.8153187865455308
AC004381.2,0.0064280428962953,0.0048516893132456,-0.40581948032083115
AC004381.3,0.0014354162060077,0.0048748621309914,1.763183498092882
AC004408.1,0.0,0.0082503132996589,13.010408045246628
AC004415.1,0.0076511806001257,0.0548336883933819,2.8411460016236574
AC004448.1,0.0,0.0,0.0
AC004448.2,0.0274634137245708,0.0350933750525346,0.3536763176700784
AC004448.3,0.0,0.0003486879915767,8.449924443945312
AC004449.1,0.0,0.0002434791683384,7.933567730554436
AC004453.1,0.096758192724852,0.1013781682628984,0.06729059502052336
AC004466.1,0.0,0.007807370428061,12.930805780448404
AC004466.3,0.0,0.0001754781822115,7.463346025617424
AC004471.1,0.0063075342184272,0.0036086462750457,-0.8054473673338767
AC004471.2,0.0172334055093677,0.0033097128436828,-2.380077746245179
AC004477.1,0.2350996224681323,0.1984271067560769,-0.2446619650752349
AC004477.2,0.0,0.0003073280939564,8.268322539372221
AC004477.3,0.0019743238813467,0.0033808634511232,0.7757291872386952
AC004485.1,0.0,0.0,0.0
AC004490.1,0.0011576346730297,0.0072734373519125,2.6504099212312497
AC004492.1,0.0,0.0,0.0
AC004494.1,0.0198470309277103,0.009137738022314,-1.118929027473558
AC004520.1,0.0,0.0009250350813461,9.854923038471211
AC004522.1,0.0,0.0001549261174212,7.284718787587449
AC004522.2,0.0,0.0005756968051313,9.171669219740423
AC004528.1,0.0,0.0,0.0
AC004528.2,0.0,0.0005728102538295,9.164429938670418
AC004540.1,0.0022130186473904,0.0036007695065759,0.702038486504997
AC004540.2,0.0031324516358667,0.0102498173895104,1.7099143225869915
AC004542.1,0.0,0.0007709243933629,9.592315738483038
AC004542.2,0.0,0.0013958846536311,10.44799718121135
AC004543.1,0.0,0.0001705907697196,7.422828138661627
AC004552.1,0.0078225793216549,0.0056663115839796,-0.4651642750597848
AC004554.2,0.0,0.0,0.0
AC004584.3,0.0,0.0017276242013094,10.755408549341832
AC004585.1,0.0,0.0001315455927169,7.050344889620167
AC004590.1,0.0,0.0010049757681683,9.974379838747408
AC004593.1,0.0,0.0005791644194761,9.180318009923873
AC004593.3,0.0,0.0,0.0
AC004594.1,0.0068612106397975,0.0033456737880392,-1.0359454776287076
AC004596.1,0.0,0.0,0.0
AC004597.1,0.0453957869141159,0.0702435367021972,0.6297958331841027
AC004623.1,0.0,0.0031601041367635,11.626212847622815
AC004637.1,0.0,0.000222158186724,7.801922923675569
AC004656.1,0.0100255158130765,0.0099273016664017,-0.014201503637622497
AC004672.1,0.0035997707864725,0.0052554193763477,0.5457746186261823
AC004674.1,0.0012860581698817,0.0048749789042511,1.921614625125024
AC004674.2,0.0,0.0,0.0
AC004678.2,0.0,0.0,0.0
AC004687.1,0.0,0.0001405043933494,7.144703035517379
AC004690.1,0.0007950144222624,0.0002908406594708,-1.4476136752175972
AC004690.2,0.000911003410068,0.0013597655335446,0.5773073810638608
AC004691.1,0.0024289256883762,0.0003877754794503,-2.6439030598543316
AC004692.1,0.0006632365029604,0.0006556654526051,-0.016538451429852927
AC004692.2,0.0019407008730253,0.0107003294378604,2.462397165437341
AC004696.1,0.0095154647014809,0.0093804215105996,-0.020619179937624996
AC004696.2,0.0027737182916085,0.0062119526738168,1.1629377581972773
AC004704.1,0.0,0.0007116245274098,9.476998329383349
AC004706.1,0.0065546610165471,0.0003486879915767,-4.228601097474122
AC004706.3,0.0080122563036658,0.0312783289526466,1.9647490352062564
AC004706.4,0.0,0.0027049005943941,11.401893125229726
AC004707.1,0.0,0.0004719720231121,8.88561103864353
AC004754.1,0.0235496369161657,0.0148475583780069,-0.6654432084429404
AC004771.1,0.0,0.00185954679887,10.861510964106438
AC004771.2,0.0,0.0006832454173704,9.41837005716673
AC004771.3,0.0,0.0020924029646394,11.031634331148227
AC004771.4,0.0,0.0050865819673104,12.312764417850232
AC004771.5,0.0,0.0005792150415812,9.18044388643666
AC004775.1,0.0,0.0,0.0
AC004777.1,0.0290306667611302,0.012125367713022,-1.2594799264334051
AC004784.1,0.0,0.0014847262553053,10.536952608819776
AC004790.1,0.0535330027738652,0.0099441160954488,-2.4283954102418446
AC004797.1,0.0801659293964494,0.0548444552060616,-0.5476351402988459
AC004801.1,0.0,0.0014384542722212,10.491306243561654
AC004801.2,0.0,0.0005944432355432,9.21782017023401
AC004801.3,0.0015037968320086,0.0017577960545781,0.22501948461292712
AC004801.4,0.0012443501175936,0.0017024752949663,0.45192962613409643
AC004801.5,0.0008781490195143,0.0006832633496886,-0.36155605283382675
AC004801.6,0.008072290930961,0.0126118348317526,0.6436637818931971
AC004801.7,0.0,0.0010352294458761,10.01712777009678
AC004803.1,0.0956527586532775,0.0629710635613286,-0.6031097149824098
AC004812.2,0.0040406329241657,0.0203342010894875,2.3309690553467886
AC004816.1,0.0222632006807135,0.0351083431111904,0.6571291862104153
AC004816.2,0.0011938979294789,0.0013625994248208,0.1905325104144265
AC004817.2,0.8730592937001267,1.6785177093853283,0.9430354227477381
AC004824.1,0.0,0.0045129601092086,12.140177953856165
AC004825.2,0.0485456366972134,0.0900551865911643,0.8914540389403022
AC004830.1,0.0,0.0,0.0
AC004832.1,0.0,0.0007886382416072,9.625048049935165
AC004832.4,0.0101955043418367,0.0218366108539227,1.0987403875402688
AC004832.5,0.0504903436773306,0.0061872499354531,-3.0284326992758315
AC004832.6,0.0142987807109821,0.0100950217943443,-0.5022060934639925
AC004834.1,0.0193523993120751,0.0288945062649746,0.5782581573130846
AC004835.1,0.0,0.0003519356784667,8.463261470119514
AC004835.2,0.0,0.0,0.0
AC004836.1,0.0014352253268128,0.0059601062097121,2.0532979694478892
AC004837.2,0.0075239648040777,0.0036467173445363,-1.0446908922561111
AC004839.1,0.0124958146827531,0.0162068861790883,0.37513553514322795
AC004846.1,0.0111252984108298,0.0028815019219685,-1.9485802298215906
AC004846.2,0.0050368547281264,0.0083403044300127,0.7274634918398721
AC004847.1,0.0,0.0006348780468684,9.312606291685746
AC004852.2,0.0,0.000244953917422,7.942244223491318
AC004853.1,0.0087559695586262,0.0,-13.096215981070364
AC004854.2,0.0203780455599216,0.0121447983703385,-0.746629160705867
AC004862.1,0.0108436289367347,0.0116841493315881,0.10769548116739948
AC004865.1,0.0,0.0,0.0
AC004865.2,0.0,0.0020890085580504,11.029293134447476
AC004869.1,0.0041354613434636,0.0027612447639039,-0.5825559365784979
AC004869.2,0.0,0.0010982259976165,10.102272315281597
AC004870.1,0.0065044791244052,0.0012966444062455,-2.325760218943124
AC004870.2,0.0,0.0001988931095219,7.643084931842673
AC004870.3,0.004993854623547,0.0066106982625041,0.40457819734470213
AC004870.4,0.0,0.0006967049564024,9.446473272165294
AC004872.1,0.0125365949929258,0.0156391868861758,0.31899711998803254
AC004875.1,0.0,0.0023130556985373,11.176207874706655
AC004877.1,0.0,0.0011809051700499,10.20689857044227
AC004877.2,0.0028799201852065,0.0011270301128617,-1.3527241106162886
AC004882.1,0.0,0.0,0.0
AC004884.1,0.0,0.0043988197120172,12.103228693433019
AC004884.2,0.0198819046722311,0.0132647455173355,-0.5838227786725517
AC004889.1,0.0,0.0001472527771847,7.21191532046888
AC004890.1,0.0,0.0,0.0
AC004890.2,0.0168186800349389,0.0080877638452172,-1.0561591144728675
AC004893.1,0.0010955346188943,0.0,-10.098735644980676
AC004895.1,0.017421789189957,0.005798689989847,-1.5869279102533445
AC004898.1,0.003150979596877,0.001428952203846,-1.140291270368949
AC004899.1,0.048603597566091,0.0485840082847606,-0.0005815716437007093
AC004899.2,0.0,0.0006925619108133,9.437880860264052
AC004906.1,0.3781085212543983,0.4253196789970825,0.16974682159576282
AC004908.1,0.0063308150738024,0.0016088575768806,-1.97568606128602
AC004908.2,0.0136446755763738,0.0124601779697478,-0.13100336752864164
AC004908.3,0.0080703477377057,0.0025660616409981,-1.6526916532626736
AC004911.1,0.0,0.000154231016128,7.278273035594925
AC004917.1,0.0013294170274175,0.0027463877500135,1.0461819999356248
AC004918.1,0.0027470939040477,0.0,-11.424215587431375
AC004918.3,0.0,0.0001842732801986,7.533511023085174
AC004920.1,0.0,0.0,0.0
AC004921.1,0.0045362719902408,0.0050391712906964,0.15164761894639772
AC004922.1,0.0,0.0002798797942842,8.133809034479453
AC004923.1,0.0007089983906787,0.0008941984950239,0.33439185637907964
AC004923.4,0.0678277467410562,0.0560940548312656,-0.274023243802443
AC004925.1,0.0010572176069165,0.0003321378621519,-1.6674450918037473
AC004930.1,0.0,0.0003299910059061,8.370648204659298
AC004936.1,0.0470058195143157,0.0035001515982523,-3.746968634693471
AC004941.1,0.0015777068033094,0.0024886769895657,0.6572153199033999
AC004943.1,0.0221389060707931,0.0227891119744676,0.04175891154613755
AC004943.2,0.3659711980145289,0.4332349881411463,0.24341903526298983
AC004943.3,0.0,0.0001870558052891,7.555017032885313
AC004944.1,0.0339479890512114,0.0549674425274699,0.6952349888550265
AC004946.1,0.0109668749837693,0.0004941657771936,-4.469228613873474
AC004947.1,0.0,0.000184248597317,7.533318808411262
AC004947.2,0.003624624974935,0.0042120503585485,0.21663545628511346
AC004948.1,0.0,0.0008282183154403,9.695608172241196
AC004949.1,0.1124014855443518,0.1259972986467487,0.1647303150904924
AC004951.1,0.0194641492865065,0.0152533274360997,-0.3516748365319966
AC004951.2,0.0007751145942904,0.0008146241920874,0.07163488364910678
AC004951.4,0.0,0.001408383058354,10.460848061873826
AC004967.1,0.0349387839466918,0.0390374548479835,0.16002526454529842
AC004969.1,0.0106611338293457,0.0060277438270797,-0.8225668628805981
AC004972.1,0.0066118859875229,0.0303450120145605,2.198155000653935
AC004973.1,0.0,0.0,0.0
AC004980.1,0.0352960748383323,0.0565543408682189,0.6801146446948254
AC004980.2,0.0,0.0,0.0
AC004980.3,0.0009775880798224,0.0004433510739712,-1.13900173432856
AC004982.1,0.0311210176590733,0.0532876194974053,0.7758918647771205
AC004982.2,0.0738660171989304,0.099113383037802,0.4241641082749245
AC004987.1,0.0,0.0,0.0
AC004987.2,0.001503995369505,0.0009120879457691,-0.7209333203003149
AC004987.3,0.0063160939858714,0.0052067992806792,-0.27858719169449797
AC004987.4,0.0,0.0002077896300571,7.705906249207832
AC004988.1,0.0010533088805584,0.0010260556656387,-0.03778321808435458
AC004990.1,0.0,0.0,0.0
AC004994.1,0.0025689420035279,0.0005491537678384,-2.223828989146068
AC005000.1,0.0432502600151091,0.0212891266647338,-1.022557629530093
AC005002.2,0.0035021004398041,0.0068866885887169,0.9753875627758711
AC005005.1,0.0,0.0,0.0
AC005005.2,0.0024826136456008,0.0018277698562131,-0.4415672345801237
AC005005.3,0.0,0.0006649519034302,9.37927417609772
AC005005.4,0.0,0.0028296032066598,11.466893811402967
AC005006.1,0.003565670287615,0.000137456510863,-4.687073052863659
AC005008.1,0.0,0.0004882498805629,8.93442768843195
AC005008.2,0.0035650680724326,0.0088412007465222,1.3100712457679695
AC005009.1,0.0148559777083599,0.0144231608958476,-0.04265326975231058
AC005009.2,0.0079252292157375,0.0060451845556323,-0.3906096717685826
AC005013.1,0.0025532989320517,0.0159638433079039,2.6438991131654874
AC005014.1,0.0,0.0004818279011811,8.915365237310365
AC005014.2,0.0034296979762758,0.002585028195006,-0.40776411820943576
AC005014.3,0.0016263420605669,0.0015123374690338,-0.10478379196632531
AC005019.2,0.0,0.0009256721001285,9.855915126032297
AC005020.1,0.0,0.0,0.0
AC005021.1,0.0,0.0067006513326493,12.710300913946504
AC005034.3,0.011846162973241,0.0055238505698862,-1.1005342702208218
AC005034.4,0.0,0.00044905586478,8.813960281969786
AC005037.1,0.0,0.0103864074172838,13.342547997895656
AC005041.1,0.018796840543364,0.0230107515088369,0.2918038589234142
AC005041.2,0.0160212032391553,0.0056745052893065,-1.4972518025858752
AC005042.3,0.0044035653510017,0.0066775966801834,0.6005453337377789
AC005046.1,0.0007128569966529,0.0047325697912371,2.7292215926787584
AC005050.1,0.0,0.0007984634342777,9.642888239249414
AC005052.1,0.0,0.0,0.0
AC005062.1,0.003508507034782,0.0150285008823173,2.098456798539101
AC005064.1,0.0,0.0016665113448863,10.703480861457571
AC005070.3,0.0061947075536844,0.0035922399950286,-0.7859837512763413
AC005072.1,0.0,0.0,0.0
AC005076.1,1.595082311493907,1.441619703578624,-0.14594014276423342
AC005077.1,0.0028510295212554,0.0029353277136014,0.04202407633548036
AC005077.2,0.0155616308276746,0.014660305323534,-0.08607241024880258
AC005077.3,0.0452915757333568,0.0462541854965438,0.030340523839812606
AC005077.4,0.0146982183988627,0.012631387548369,-0.21861210736036948
AC005082.1,0.4676195308212775,0.6897842782912716,0.5608090658721044
AC005083.1,0.0,0.0007550190846013,9.562278843417014
AC005089.1,0.0,0.0,0.0
AC005090.1,0.001721342799641,0.002173668497679,0.3364231836631472
AC005091.1,0.0140540717099297,0.0149934378815546,0.09333662433419104
AC005096.1,0.0017710445495659,0.0,-10.791199158662181
AC005099.1,0.1417394235913562,0.1189955933479276,-0.25233099321355
AC005102.1,0.0032116843141971,0.0,-11.649563509879192
AC005104.1,0.000843254308975,0.0047269154475621,2.4854546923663605
AC005104.2,0.0020063027400784,0.0004988408273778,-2.005717567651956
AC005144.1,0.0,0.0,0.0
AC005150.1,0.0224029880989908,0.0098832842700367,-1.1805471590412868
AC005154.1,0.2380371287607507,0.19656174138672,-0.2762027981242549
AC005154.3,0.0058947823649871,0.0035571137720945,-0.7285706281485255
AC005154.5,0.0,0.0005173826214954,9.017873543215895
AC005156.1,0.0039526144712578,0.0054258879206725,0.45695291716088127
AC005160.1,0.0,0.0003857359042234,8.5952048989601
AC005162.1,0.0054887361553386,0.0005897326036093,-3.216159668645903
AC005162.3,0.0031735320398549,0.024511578334428,2.9489063969062403
AC005165.1,0.0037380056364703,0.0068397241453088,0.8714944079630886
AC005176.1,0.0,0.0015655597908842,10.613384118760433
AC005180.2,0.0,0.0014523991317292,10.505215234221076
AC005181.1,0.0,0.0,0.0
AC005183.1,0.0,0.0014168740631738,10.46951368148264
AC005186.1,0.0076981366645853,0.0103656205368853,0.42917707514527864
AC005197.1,0.0015777068033094,0.0,-10.62452754408812
AC005208.1,0.0032310359715872,0.0123277935685725,1.9315164719833762
AC005209.1,0.0019301819397674,0.0028469734243148,0.560451594629148
AC005220.1,0.0,0.0,0.0
AC005224.1,0.0115410915253584,0.0205225623929105,0.8303764932563118
AC005224.4,0.0,0.0001627274222847,7.355152165104771
AC005225.1,0.0032310653844992,0.0010287014481776,-1.6502302812452798
AC005225.2,0.003305065898055,0.0156670552498194,2.244638734241729
AC005225.3,0.0,0.0010787723905191,10.07651151772098
AC005225.4,0.0020084632355577,0.0032563075342894,0.6968697536770082
AC005229.4,0.0796019216604966,0.1176047793576325,0.5630656705332222
AC005232.1,0.0,0.0001083907722722,6.773347233585042
AC005234.1,0.0006708106292418,0.000357899887917,-0.9044731491542771
AC005244.1,0.0,0.0001039810335299,6.713984895723551
AC005244.2,0.0028257695614339,0.0038977065031921,0.46384127262922176
AC005252.1,0.0,0.0,0.0
AC005252.3,0.1772719643862043,0.021342254003847,-3.054120477823059
AC005253.1,0.0095408881669535,0.0186691655683108,0.9683880387116192
AC005253.2,0.0,0.0030890015986813,11.593391869202412
AC005255.1,0.0,0.0028788578337855,11.491781878428608
AC005256.1,0.0,0.0,0.0
AC005261.1,0.1110677692815756,0.1017767711484883,-0.1260307086273815
