names	scores	logfoldchanges	pvals	pvals_adj	pct_nz_group	pct_nz_reference	mean
KIFC2	0.26654666662216187	0.02099955640733242	0.7898182323190346	1.0	0.0054363376251788265	0.0	0.020999556680952
GNG5P2	0.26654666662216187	0.02206599712371826	0.7898182323190346	1.0	0.0054363376251788265	0.0	0.022065997789124617
AC090114.3	0.26654666662216187	0.021576717495918274	0.7898182323190346	1.0	0.0054363376251788265	0.0	0.021576717730423155
AC078864.2	0.26654666662216187	0.022817909717559814	0.7898182323190346	1.0	0.0054363376251788265	0.0	0.022817909189436398
AC027807.2	0.26654666662216187	0.024402199313044548	0.7898182323190346	1.0	0.0054363376251788265	0.0	0.02440219913672293
SNORD63	0.26654666662216187	0.020002100616693497	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.020002100375658513
AC104051.2	0.26654666662216187	0.034226417541503906	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.034226416133076414
ASAH2	0.26654666662216187	0.022256525233387947	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.02225652570241462
ITGB2	0.26654666662216187	0.02198646031320095	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.0219864605470097
IGSF22	0.26654666662216187	0.027208345010876656	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.027208345293960153
MTRNR2L6	0.26654666662216187	0.02160233072936535	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.021602331168923957
AL139260.1	0.26654666662216187	0.02442633919417858	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.024426339231188414
PNPLA7	0.26654666662216187	0.02557946927845478	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.02557946932487927
AC026461.3	0.26654666662216187	0.024495676159858704	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.024495676272594222
C18orf65	0.26654666662216187	0.02377142757177353	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.02377142668869347
AC064807.4	0.26654666662216187	0.02792208641767502	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.027922086247075793
RUNDC3A	0.26654666662216187	0.021051468327641487	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.021051467963040197
ADAMTS4	0.26654666662216187	0.022247234359383583	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.02224723360012585
AC010913.1	0.26654666662216187	0.025925369933247566	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.025925369784184825
C1orf162	0.26654666662216187	0.02181120216846466	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.02181120176049481
AC011472.4	0.26654666662216187	0.02412828430533409	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.024128285110940364
GPR27	0.26654666662216187	0.022458061575889587	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.02245806201311985
AP002414.2	0.26654666662216187	0.026225369423627853	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.026225369476154278
AP002807.1	0.26654666662216187	0.023480720818042755	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.023480720052001854
RNU4-1	0.26654666662216187	0.02975936233997345	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.02975936304680373
AC025682.1	0.26654666662216187	0.024355320259928703	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.024355319385686598
AL118522.1	0.26654666662216187	0.02570553496479988	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.025705535619662073
TMEM200C	0.26654666662216187	0.024080386385321617	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.024080386881948454
AC055713.1	0.26654666662216187	0.02661350555717945	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.02661350573144719
ABHD1	0.26654666662216187	0.027585696429014206	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.027585696564076355
LINC01597	0.26654666662216187	0.023691432550549507	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.023691432184260328
AC068620.3	0.26654666662216187	0.02669118344783783	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.026691183178948884
AC017007.5	0.26654666662216187	0.028095697984099388	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.02809569726657826
GPC3	0.26654666662216187	0.02730218879878521	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.027302188956330496
LINC01902	0.26654666662216187	0.02304944582283497	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.02304944491045911
KIT	0.26654666662216187	0.02699761651456356	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.02699761722538975
DOCK9-AS2	0.26654666662216187	0.017386939376592636	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.017386939540987943
LGI2	0.26654666662216187	0.025147907435894012	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.025147906925000168
GLYCTK	0.26654666662216187	0.023550203070044518	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.023550202475650355
AL441992.1	0.26654666662216187	0.03487036004662514	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.03487036181859042
ZNF763	0.26654666662216187	0.024420203641057014	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.024420203501460833
ELF4	0.26654666662216187	0.02284368872642517	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.022843689305073793
AL356441.1	0.26654666662216187	0.02552548609673977	0.7898182324297716	1.0	0.0054363376251788265	0.0	0.025525485744042124
C3orf38	0.2654917538166046	0.12998484075069427	0.7906306705965875	1.0	0.17968526466380544	0.15384615384615385	0.7266061348251276
BCKDK	0.2649703919887543	0.05308409780263901	0.7910322609928668	1.0	0.10329041487839771	0.07692307692307693	0.39986175254801115
CRADD	0.2638837695121765	0.15207763016223907	0.7918694727995274	1.0	0.09685264663805436	0.07692307692307693	0.40076058721403557
AC007318.1	0.26299726963043213	0.01869705133140087	0.7925526839793429	1.0	0.005293276108726753	0.0	0.018697051446837677
GPR37L1	0.26299726963043213	0.022317107766866684	0.7925526839793429	1.0	0.005293276108726753	0.0	0.02231710741699628
MYLK3	0.26299726963043213	0.026204705238342285	0.7925526839793429	1.0	0.005293276108726753	0.0	0.026204705441251436
FAM169B	0.26299726963043213	0.023970166221261024	0.7925526839793429	1.0	0.005293276108726753	0.0	0.02397016566954085
ADD2	0.26299726963043213	0.023959895595908165	0.7925526839793429	1.0	0.005293276108726753	0.0	0.023959895857264282
LINC00484-2	0.26299726963043213	0.02187771536409855	0.7925526839793429	1.0	0.005293276108726753	0.0	0.02187771546846608
GDPGP1	0.26299726963043213	0.021515915170311928	0.7925526839793429	1.0	0.005293276108726753	0.0	0.021515915009377686
YBX1P1	0.26299726963043213	0.018954766914248466	0.7925526839793429	1.0	0.005293276108726753	0.0	0.018954766769935735
AC120114.1	0.26299726963043213	0.022787246853113174	0.7925526840916478	1.0	0.005293276108726753	0.0	0.022787246794969455
AP000911.1	0.26299726963043213	0.022890515625476837	0.7925526840916478	1.0	0.005293276108726753	0.0	0.02289051535207833
DEPDC7	0.26299726963043213	0.024792350828647614	0.7925526840916478	1.0	0.005293276108726753	0.0	0.02479235133068874
AC010618.3	0.26299726963043213	0.024176161736249924	0.7925526840916478	1.0	0.005293276108726753	0.0	0.024176160857159866
BNIP3P1	0.26299726963043213	0.020102696493268013	0.7925526840916478	1.0	0.005293276108726753	0.0	0.020102696371376877
AL162595.1	0.26299726963043213	0.028380002826452255	0.7925526840916478	1.0	0.005293276108726753	0.0	0.028380003352604072
FCHO1	0.26299726963043213	0.019109681248664856	0.7925526840916478	1.0	0.005293276108726753	0.0	0.019109681583556463
N4BP3	0.26299726963043213	0.02210543118417263	0.7925526840916478	1.0	0.005293276108726753	0.0	0.022105431700605388
C1orf228	0.26299726963043213	0.027488000690937042	0.7925526840916478	1.0	0.005293276108726753	0.0	0.027488000272848263
FGF14	0.26299726963043213	0.022603724151849747	0.7925526840916478	1.0	0.005293276108726753	0.0	0.022603724111456808
AC093809.1	0.26299726963043213	0.019548548385500908	0.7925526840916478	1.0	0.005293276108726753	0.0	0.019548547495161793
AC024257.3	0.26299726963043213	0.022012857720255852	0.7925526840916478	1.0	0.005293276108726753	0.0	0.022012858574642434
AL158212.3	0.26299726963043213	0.02640303410589695	0.7925526840916478	1.0	0.005293276108726753	0.0	0.026403033759159783
AC020916.1	0.26299726963043213	0.020699115470051765	0.7925526840916478	1.0	0.005293276108726753	0.0	0.02069911629753941
RNASEH2A	0.26299726963043213	0.02099292352795601	0.7925526840916478	1.0	0.005293276108726753	0.0	0.020992923787144072
HPDL	0.26299726963043213	0.023973753675818443	0.7925526840916478	1.0	0.005293276108726753	0.0	0.023973753361769254
KCNAB3	0.26299726963043213	0.019884584471583366	0.7925526840916478	1.0	0.005293276108726753	0.0	0.019884585043252044
SIX1	0.26299726963043213	0.01894344948232174	0.7925526840916478	1.0	0.005293276108726753	0.0	0.018943449825015446
RF00086	0.26299726963043213	0.026376334950327873	0.7925526840916478	1.0	0.005293276108726753	0.0	0.02637633503558329
RIPPLY2	0.26299726963043213	0.020427178591489792	0.7925526840916478	1.0	0.005293276108726753	0.0	0.020427178792328634
AC009630.1	0.26299726963043213	0.0258783046156168	0.7925526840916478	1.0	0.005293276108726753	0.0	0.02587830501315102
C7orf43	0.26299726963043213	0.01917511783540249	0.7925526840916478	1.0	0.005293276108726753	0.0	0.019175118667668786
TLR6	0.26299726963043213	0.02269205078482628	0.7925526840916478	1.0	0.005293276108726753	0.0	0.022692050945627214
KIRREL3	0.26299726963043213	0.02802254445850849	0.7925526840916478	1.0	0.005293276108726753	0.0	0.028022544482063986
DDN-AS1	0.26299726963043213	0.02333255112171173	0.7925526840916478	1.0	0.005293276108726753	0.0	0.023332551028389596
B4GALNT1	0.26299726963043213	0.02066684141755104	0.7925526840916478	1.0	0.005293276108726753	0.0	0.02066684183825589
ELOVL3	0.26299726963043213	0.02140132710337639	0.7925526840916478	1.0	0.005293276108726753	0.0	0.021401326748175332
C2orf73	0.26299726963043213	0.027248455211520195	0.7925526840916478	1.0	0.005293276108726753	0.0	0.02724845602073879
HCG14	0.26299726963043213	0.0237245075404644	0.7925526840916478	1.0	0.005293276108726753	0.0	0.023724507267544485
SAMD15	0.26299726963043213	0.023319529369473457	0.7925526840916478	1.0	0.005293276108726753	0.0	0.023319530293594216
CTRB2	0.26299726963043213	0.021897558122873306	0.7925526840916478	1.0	0.005293276108726753	0.0	0.021897557293253222
SPP1	0.26299726963043213	0.0325307734310627	0.7925526840916478	1.0	0.005293276108726753	0.0	0.032530774535118316
GDPD1	0.26299726963043213	0.026018232107162476	0.7925526840916478	1.0	0.005293276108726753	0.0	0.026018231819250986
AP003716.1	0.26299726963043213	0.03026806004345417	0.7925526840916478	1.0	0.005293276108726753	0.0	0.030268060008997642
MIR3682	0.26299726963043213	0.02208898961544037	0.7925526840916478	1.0	0.005293276108726753	0.0	0.022088990280950214
WDR86-AS1	0.26299726963043213	0.02451229654252529	0.7925526840916478	1.0	0.005293276108726753	0.0	0.024512296625123553
AC041040.1	0.26299726963043213	0.029936522245407104	0.7925526840916478	1.0	0.005293276108726753	0.0	0.029936521510795372
APOC1P1	0.26299726963043213	0.024912212044000626	0.7925526840916478	1.0	0.005293276108726753	0.0	0.024912212548017957
PPP1R2B	0.26299726963043213	0.022603685036301613	0.7925526840916478	1.0	0.005293276108726753	0.0	0.022603684121572848
MAPK11	0.26299726963043213	0.024370422586798668	0.7925526840916478	1.0	0.005293276108726753	0.0	0.024370421955179276
ZEB2-AS1	0.26299726963043213	0.024317456409335136	0.7925526840916478	1.0	0.005293276108726753	0.0	0.02431745716439192
PANX2	0.26299726963043213	0.02437322773039341	0.7925526840916478	1.0	0.005293276108726753	0.0	0.0243732283177354
TMEM266	0.26299726963043213	0.023679928854107857	0.7925526840916478	1.0	0.005293276108726753	0.0	0.023679928596809965
DYSF	0.26299726963043213	0.019777150824666023	0.7925526840916478	1.0	0.005293276108726753	0.0	0.01977715033692921
TSPAN32	0.26299726963043213	0.023160267621278763	0.7925526840916478	1.0	0.005293276108726753	0.0	0.023160268319992846
AP003119.3	0.26299726963043213	0.023268278688192368	0.7925526840916478	1.0	0.005293276108726753	0.0	0.023268277832920823
LINC01341	0.26299726963043213	0.02099471725523472	0.7925526840916478	1.0	0.005293276108726753	0.0	0.020994717145081367
SLC2A9	0.26299726963043213	0.02362196519970894	0.7925526840916478	1.0	0.005293276108726753	0.0	0.02362196554216207
LRRC8C	0.26299726963043213	0.021364517509937286	0.7925526840916478	1.0	0.005293276108726753	0.0	0.02136451757671571
LINC00877	0.26299726963043213	0.02251245826482773	0.7925526840916478	1.0	0.005293276108726753	0.0	0.022512458279778637
TMC1	0.26299726963043213	0.026679150760173798	0.7925526840916478	1.0	0.005293276108726753	0.0	0.026679150206560653
MTMR8	0.26299726963043213	0.022296667098999023	0.7925526840916478	1.0	0.005293276108726753	0.0	0.02229666640720332
PIF1	0.26299726963043213	0.029228918254375458	0.7925526840916478	1.0	0.005293276108726753	0.0	0.02922891906681198
E2F5	0.26299726963043213	0.02391679398715496	0.7925526840916478	1.0	0.005293276108726753	0.0	0.02391679351978037
MCPH1-AS1	0.26299726963043213	0.022799644619226456	0.7925526840916478	1.0	0.005293276108726753	0.0	0.02279964412355988
RMDN1	0.26206931471824646	0.17434291541576385	0.7932679936581936	1.0	0.09570815450643777	0.07692307692307693	0.42302587730734675
USP22	0.261823445558548	0.12358633428812027	0.7934575565855977	1.0	0.17825464949928468	0.15384615384615385	0.7045740057348484
DCBLD2	0.2617468535900116	-0.37777093052864075	0.7935166082280987	1.0	0.10758226037195995	0.07692307692307693	0.4305745589930085
CNDP2	0.26114848256111145	0.2793828845024109	0.7939780121453266	1.0	0.09084406294706723	0.07692307692307693	0.3746794986006928
IK	0.26054397225379944	0.024731745943427086	0.794444196217519	1.0	0.3688125894134478	0.3076923076923077	1.3726538561202175
PSMG4	0.25968077778816223	0.3142798840999603	0.7951100187637213	1.0	0.09070100143061516	0.07692307692307693	0.4095764932129339
GLRX5	0.2596275508403778	-0.09240356832742691	0.7951510862945673	1.0	0.19256080114449214	0.15384615384615385	0.7644154387848034
SLC35C2	0.25940510630607605	0.27837449312210083	0.7953226863721976	1.0	0.09070100143061516	0.07692307692307693	0.37367110799845626
AC009237.14	0.2594003677368164	0.020741324871778488	0.7953263560349897	1.0	0.005150214592274678	0.0	0.02074132495482602
AC131212.1	0.2594003677368164	0.028251590207219124	0.7953263560349897	1.0	0.005150214592274678	0.0	0.028251590778617983
AGBL2	0.2594003677368164	0.02328953705728054	0.7953263560349897	1.0	0.005150214592274678	0.0	0.023289536286705926
ID2-AS1	0.2594003677368164	0.021238593384623528	0.7953263560349897	1.0	0.005150214592274678	0.0	0.021238593459236274
AL133355.1	0.2594003677368164	0.026796666905283928	0.7953263560349897	1.0	0.005150214592274678	0.0	0.02679666775376182
AC095057.3	0.2594003677368164	0.0254881139844656	0.7953263560349897	1.0	0.005150214592274678	0.0	0.025488114382429358
SHROOM4	0.2594003677368164	0.019581349566578865	0.7953263560349897	1.0	0.005150214592274678	0.0	0.019581349796356156
AL080250.1	0.2594003677368164	0.028537118807435036	0.7953263560349897	1.0	0.005150214592274678	0.0	0.028537118693862412
C3orf67	0.2594003677368164	0.019948378205299377	0.7953263561489262	1.0	0.005150214592274678	0.0	0.019948378394189732
GINS3	0.2594003677368164	0.02603686973452568	0.7953263561489262	1.0	0.005150214592274678	0.0	0.026036870293596203
BCO1	0.2594003677368164	0.022035229951143265	0.7953263561489262	1.0	0.005150214592274678	0.0	0.02203523068714651
SEC31B	0.2594003677368164	0.02461910806596279	0.7953263561489262	1.0	0.005150214592274678	0.0	0.024619108293192686
CCDC184	0.2594003677368164	0.016949309036135674	0.7953263561489262	1.0	0.005150214592274678	0.0	0.016949308743549427
TMEM229A	0.2594003677368164	0.02334585227072239	0.7953263561489262	1.0	0.005150214592274678	0.0	0.02334585290767971
MMP28	0.2594003677368164	0.02458217740058899	0.7953263561489262	1.0	0.005150214592274678	0.0	0.02458217725824604
RNF165	0.2594003677368164	0.023769589141011238	0.7953263561489262	1.0	0.005150214592274678	0.0	0.023769589948097553
ZFP69B	0.2594003677368164	0.025922490283846855	0.7953263561489262	1.0	0.005150214592274678	0.0	0.02592249082398762
HBA2	0.2594003677368164	0.035041291266679764	0.7953263561489262	1.0	0.005150214592274678	0.0	0.035041291912764255
AC012485.3	0.2594003677368164	0.026145542040467262	0.7953263561489262	1.0	0.005150214592274678	0.0	0.026145542892583466
DNHD1	0.2594003677368164	0.022542420774698257	0.7953263561489262	1.0	0.005150214592274678	0.0	0.02254241998911016
PPP3CB-AS1	0.2594003677368164	0.021352749317884445	0.7953263561489262	1.0	0.005150214592274678	0.0	0.021352749381768947
AC084824.4	0.2594003677368164	0.023950200527906418	0.7953263561489262	1.0	0.005150214592274678	0.0	0.023950200021089937
C22orf23	0.2594003677368164	0.02316727116703987	0.7953263561489262	1.0	0.005150214592274678	0.0	0.023167270879188684
AC008946.1	0.2594003677368164	0.022540567442774773	0.7953263561489262	1.0	0.005150214592274678	0.0	0.022540566786215084
MALRD1	0.2594003677368164	0.02328583411872387	0.7953263561489262	1.0	0.005150214592274678	0.0	0.023285833310582375
TTC23L	0.2594003677368164	0.028264248743653297	0.7953263561489262	1.0	0.005150214592274678	0.0	0.02826424787930678
AL391219.1	0.2594003677368164	0.01983058452606201	0.7953263561489262	1.0	0.005150214592274678	0.0	0.019830583775245776
CABLES2	0.2594003677368164	0.02534443885087967	0.7953263561489262	1.0	0.005150214592274678	0.0	0.025344439455592782
AL158151.3	0.2594003677368164	0.022519074380397797	0.7953263561489262	1.0	0.005150214592274678	0.0	0.02251907358142279
SLC2A4	0.2594003677368164	0.019108731299638748	0.7953263561489262	1.0	0.005150214592274678	0.0	0.019108731371893374
TRPC6	0.2594003677368164	0.025231167674064636	0.7953263561489262	1.0	0.005150214592274678	0.0	0.025231167965287377
ALDOA-2	0.2594003677368164	0.018618596717715263	0.7953263561489262	1.0	0.005150214592274678	0.0	0.018618596139544738
FAM46B	0.2594003677368164	0.021574407815933228	0.7953263561489262	1.0	0.005150214592274678	0.0	0.02157440720754339
FABP4	0.2594003677368164	0.032426103949546814	0.7953263561489262	1.0	0.005150214592274678	0.0	0.03242610516481518
AC078785.1	0.2594003677368164	0.021559560671448708	0.7953263561489262	1.0	0.005150214592274678	0.0	0.021559561192310474
AC116913.1	0.2594003677368164	0.026615042239427567	0.7953263561489262	1.0	0.005150214592274678	0.0	0.02661504221526696
ADAMTS17	0.2594003677368164	0.02481379732489586	0.7953263561489262	1.0	0.005150214592274678	0.0	0.024813796498890355
ARVCF	0.2594003677368164	0.02366003394126892	0.7953263561489262	1.0	0.005150214592274678	0.0	0.02366003334614448
PTPRG-AS1	0.2594003677368164	0.02073095552623272	0.7953263561489262	1.0	0.005150214592274678	0.0	0.020730954631551238
MIR17HG	0.2594003677368164	0.022552698850631714	0.7953263561489262	1.0	0.005150214592274678	0.0	0.022552699605929448
AC123912.4	0.2594003677368164	0.020213017240166664	0.7953263561489262	1.0	0.005150214592274678	0.0	0.020213016981869815
WNT3	0.2594003677368164	0.019478578120470047	0.7953263561489262	1.0	0.005150214592274678	0.0	0.019478577215498137
AC027307.1	0.2594003677368164	0.020948292687535286	0.7953263561489262	1.0	0.005150214592274678	0.0	0.02094829358532867
AL031729.1	0.2594003677368164	0.019141362980008125	0.7953263561489262	1.0	0.005150214592274678	0.0	0.019141363226960466
RNVU1-6	0.2594003677368164	0.02774970233440399	0.7953263561489262	1.0	0.005150214592274678	0.0	0.027749701915034404
TEDC1	0.2594003677368164	0.022436710074543953	0.7953263561489262	1.0	0.005150214592274678	0.0	0.02243670969168246
CARD10	0.2594003677368164	0.019313454627990723	0.7953263561489262	1.0	0.005150214592274678	0.0	0.01931345439606553
AC007066.2	0.2594003677368164	0.027571115642786026	0.7953263561489262	1.0	0.005150214592274678	0.0	0.027571115017564842
AC007249.2	0.2594003677368164	0.023387718945741653	0.7953263561489262	1.0	0.005150214592274678	0.0	0.023387719373648315
AC023632.2	0.2594003677368164	0.026529453694820404	0.7953263561489262	1.0	0.005150214592274678	0.0	0.02652945406374538
PHYHIP	0.2594003677368164	0.01854795031249523	0.7953263561489262	1.0	0.005150214592274678	0.0	0.018547950700993517
AL356653.1	0.2594003677368164	0.018566472455859184	0.7953263561489262	1.0	0.005150214592274678	0.0	0.01856647268554481
TFPI2	0.2594003677368164	0.029319576919078827	0.7953263561489262	1.0	0.005150214592274678	0.0	0.02931957632371694
AL353719.1	0.2594003677368164	0.02268451265990734	0.7953263561489262	1.0	0.005150214592274678	0.0	0.02268451228927981
AC097468.3	0.2594003677368164	0.0239858478307724	0.7953263561489262	1.0	0.005150214592274678	0.0	0.023985847044533316
ALDH1A1	0.2588956654071808	-0.03604883700609207	0.7957157511496727	1.0	0.6542203147353362	0.5384615384615384	2.2120176379717966
BRK1	0.25792452692985535	0.15794973075389862	0.7964651472952755	1.0	0.5772532188841202	0.5384615384615384	1.97153011825444
ANKRD26	0.2577904462814331	0.0006123894709162414	0.7965686492952171	1.0	0.10343347639484979	0.07692307692307693	0.46612441387071313
CHMP4B	0.25758907198905945	-0.05005725473165512	0.7967240641461473	1.0	0.27410586552217453	0.23076923076923078	1.0214078263139816
PPM1L	0.2569984495639801	0.0936877653002739	0.7971799655966871	1.0	0.10100143061516452	0.07692307692307693	0.4231917644425592
PLEC	0.2564043402671814	0.1064244732260704	0.7976386444939543	1.0	0.10071530758226037	0.07692307692307693	0.4425444817305201
GSTO1	0.25623130798339844	0.19161628186702728	0.797772239123114	1.0	0.34663805436337625	0.3076923076923077	1.3687542593149877
MRGPRF	0.2557555139064789	0.08244690299034119	0.7981396355020736	1.0	0.10128755364806867	0.07692307692307693	0.4254552380563998
STARD7-AS1	0.25575390458106995	0.024005958810448647	0.7981408670611511	1.0	0.005007153075822604	0.0	0.02400595810201411
AC009403.1	0.25575390458106995	0.021558977663517	0.7981408670611511	1.0	0.005007153075822604	0.0	0.021558978470904402
LINC00839	0.25575390458106995	0.020963262766599655	0.7981408670611511	1.0	0.005007153075822604	0.0	0.020963263355083226
AC123768.3	0.25575390458106995	0.02114119939506054	0.7981408670611511	1.0	0.005007153075822604	0.0	0.021141198980342734
SPI1	0.25575390458106995	0.018527792766690254	0.7981408670611511	1.0	0.005007153075822604	0.0	0.018527792987922172
IL13RA2	0.25575390458106995	0.021130353212356567	0.7981408670611511	1.0	0.005007153075822604	0.0	0.021130352835184385
AC243964.3	0.25575390458106995	0.020747965201735497	0.7981408670611511	1.0	0.005007153075822604	0.0	0.02074796438959522
SRP14P2	0.25575390458106995	0.018310751765966415	0.7981408670611511	1.0	0.005007153075822604	0.0	0.01831075111192936
KLRA1P	0.25575390458106995	0.01875072717666626	0.7981408670611511	1.0	0.005007153075822604	0.0	0.018750726917460697
AC008622.2	0.25575390458106995	0.024271851405501366	0.7981408670611511	1.0	0.005007153075822604	0.0	0.024271851454397295
AC009480.1	0.25575390458106995	0.021130165085196495	0.7981408670611511	1.0	0.005007153075822604	0.0	0.02113016539866739
RHBDF2	0.25575390458106995	0.025686219334602356	0.7981408670611511	1.0	0.005007153075822604	0.0	0.025686219103796613
SNORD89	0.25575390458106995	0.018757503479719162	0.7981408670611511	1.0	0.005007153075822604	0.0	0.01875750411530067
ZNF165	0.25575390458106995	0.023127326741814613	0.7981408670611511	1.0	0.005007153075822604	0.0	0.023127326325892705
ZNF607	0.25575390458106995	0.023638062179088593	0.7981408671767876	1.0	0.005007153075822604	0.0	0.023638063009771445
EFNA3	0.25575390458106995	0.02206539735198021	0.7981408671767876	1.0	0.005007153075822604	0.0	0.022065397123479612
AC133552.2	0.25575390458106995	0.020293647423386574	0.7981408671767876	1.0	0.005007153075822604	0.0	0.0202936476044318
ZNF257	0.25575390458106995	0.023083100095391273	0.7981408671767876	1.0	0.005007153075822604	0.0	0.02308310058613912
SH3RF3	0.25575390458106995	0.023569243028759956	0.7981408671767876	1.0	0.005007153075822604	0.0	0.023569243120133466
TRIM66	0.25575390458106995	0.021820571273565292	0.7981408671767876	1.0	0.005007153075822604	0.0	0.0218205716054862
PCDHB3	0.25575390458106995	0.02377435564994812	0.7981408671767876	1.0	0.005007153075822604	0.0	0.02377435619458942
BTF3L4P2	0.25575390458106995	0.020175540819764137	0.7981408671767876	1.0	0.005007153075822604	0.0	0.020175541015140942
POU2AF1	0.25575390458106995	0.023291263729333878	0.7981408671767876	1.0	0.005007153075822604	0.0	0.023291263942739383
NT5C3AP1	0.25575390458106995	0.018829038366675377	0.7981408671767876	1.0	0.005007153075822604	0.0	0.01882903865491832
FCER1A	0.25575390458106995	0.02361949533224106	0.7981408671767876	1.0	0.005007153075822604	0.0	0.02361949483907491
AL080276.2	0.25575390458106995	0.021640032529830933	0.7981408671767876	1.0	0.005007153075822604	0.0	0.021640033411101725
AC104083.1	0.25575390458106995	0.018209850415587425	0.7981408671767876	1.0	0.005007153075822604	0.0	0.018209850104745046
KYNU	0.25575390458106995	0.025139126926660538	0.7981408671767876	1.0	0.005007153075822604	0.0	0.025139127236417372
AP001830.1	0.25575390458106995	0.02667069062590599	0.7981408671767876	1.0	0.005007153075822604	0.0	0.026670690662126163
CCDC40	0.25575390458106995	0.0195253174751997	0.7981408671767876	1.0	0.005007153075822604	0.0	0.01952531747733575
PRRG2	0.25575390458106995	0.02396789938211441	0.7981408671767876	1.0	0.005007153075822604	0.0	0.02396789938853462
TRAF4	0.25575390458106995	0.019079187884926796	0.7981408671767876	1.0	0.005007153075822604	0.0	0.0190791888127632
TBX19	0.25575390458106995	0.023998146876692772	0.7981408671767876	1.0	0.005007153075822604	0.0	0.02399814747226232
NCALD	0.25575390458106995	0.02621207945048809	0.7981408671767876	1.0	0.005007153075822604	0.0	0.0262120799375422
RAB3IP	0.25575390458106995	0.02673184499144554	0.7981408671767876	1.0	0.005007153075822604	0.0	0.026731845653525894
IGF2BP3	0.25575390458106995	0.02318456582725048	0.7981408671767876	1.0	0.005007153075822604	0.0	0.02318456503257021
AC115618.2	0.25575390458106995	0.024065645411610603	0.7981408671767876	1.0	0.005007153075822604	0.0	0.024065645647752702
ADAP2	0.25575390458106995	0.021138550713658333	0.7981408671767876	1.0	0.005007153075822604	0.0	0.0211385508828536
IFNLR1	0.25575390458106995	0.0209213774651289	0.7981408671767876	1.0	0.005007153075822604	0.0	0.020921377105880632
ATP8B1	0.25575390458106995	0.019368436187505722	0.7981408671767876	1.0	0.005007153075822604	0.0	0.019368436802461704
MED12L	0.25575390458106995	0.0256046075373888	0.7981408671767876	1.0	0.005007153075822604	0.0	0.02560460821025906
MROH1	0.25575390458106995	0.019219016656279564	0.7981408671767876	1.0	0.005007153075822604	0.0	0.019219016817045326
MS4A4A	0.25575390458106995	0.02755618654191494	0.7981408671767876	1.0	0.005007153075822604	0.0	0.02755618613811474
AC009318.2	0.25575390458106995	0.0196781475096941	0.7981408671767876	1.0	0.005007153075822604	0.0	0.019678146956698096
NPIPB2	0.25575390458106995	0.027990639209747314	0.7981408671767876	1.0	0.005007153075822604	0.0	0.027990638883706488
RNF208	0.25575390458106995	0.022047022357583046	0.7981408671767876	1.0	0.005007153075822604	0.0	0.022047022853913033
CHCHD2P6	0.25575390458106995	0.01680918037891388	0.7981408671767876	1.0	0.005007153075822604	0.0	0.016809180635331832
SH3TC1	0.25575390458106995	0.02266354113817215	0.7981408671767876	1.0	0.005007153075822604	0.0	0.022663540252412396
AP005205.2	0.25575390458106995	0.029050113633275032	0.7981408671767876	1.0	0.005007153075822604	0.0	0.02905011359436315
SDK2	0.25575390458106995	0.025381051003932953	0.7981408671767876	1.0	0.005007153075822604	0.0	0.02538105039078476
LINC01473	0.25575390458106995	0.022168928757309914	0.7981408671767876	1.0	0.005007153075822604	0.0	0.022168928480547398
CADPS	0.25575390458106995	0.023696159943938255	0.7981408671767876	1.0	0.005007153075822604	0.0	0.023696159503861322
