subtype,gene_id,avg_logFC,p_val,p_val_adj,Ctrl,OA,pct.1,pct.2
Elongated_Spermatids,NFIA-AS1,-1.1801019,1.1071481394134646e-47,2.2106056326913162e-45,0.036873292,0.5794271,0.0370096225018504,0.4285714285714285
Elongated_Spermatids,NFKBIB,-1.3052918,4.122287437677751e-49,9.011898905421484e-47,0.077558205,0.75097615,0.0695780903034789,0.5714285714285714
Elongated_Spermatids,NGLY1,-0.44695038,0.0002868097775093,0.0022487017434209,0.91841024,1.2074466,0.7165062916358254,0.7922077922077922
Elongated_Spermatids,NHP2,-0.86592627,5.265802226250083e-33,5.305969935954363e-31,0.060883313,0.51470786,0.077720207253886,0.4805194805194805
Elongated_Spermatids,NLK,-0.37788212,1.7074441963109313e-08,2.893444532669607e-07,0.22301725,0.48304665,0.2427831236121391,0.5324675324675324
Elongated_Spermatids,NME7,-0.37919077,0.0001155671423701,0.0009628363011416,0.27857688,0.50022507,0.2953367875647668,0.4935064935064935
Elongated_Spermatids,NOL4,-0.3025783,5.375898579382399e-06,6.420677846423393e-05,0.27898052,0.50411785,0.2405625462620281,0.5064935064935064
Elongated_Spermatids,NR3C1,-0.46458322,2.838854586261187e-16,1.0333485978403308e-14,0.06476136,0.30635357,0.0651369356032568,0.3246753246753247
Elongated_Spermatids,NRDC,-1.1911896,1.3517562578125949e-27,1.044064136070418e-25,0.51060516,1.4946285,0.3797187268689859,0.922077922077922
Elongated_Spermatids,NRXN1,-0.36423266,0.000121747186263,0.001012294275817,0.2634235,0.47208983,0.2257586972612879,0.4285714285714285
Elongated_Spermatids,NSUN4,-0.4263031,1.8704752547225407e-16,6.8620192784389346e-15,0.08874631,0.3443765,0.0895632864544781,0.3896103896103896
Elongated_Spermatids,NT5C1B,-0.30109847,3.297022211076564e-09,5.877567063265388e-08,0.14027756,0.32943952,0.1339748334566987,0.4025974025974026
Elongated_Spermatids,NT5C2,-0.3000724,2.0551595917974285e-06,2.708390813609527e-05,0.10128966,0.2662339,0.1265729089563286,0.3116883116883117
Elongated_Spermatids,NTMT1,-1.478181,9.833021852114364e-87,9.673364628883982e-84,0.058920283,0.9384609,0.0725388601036269,0.7662337662337663
Elongated_Spermatids,NTRK3-AS1,-0.43372002,3.5083966978077513e-22,1.99322786860406e-20,0.04140828,0.2695572,0.0399703923019985,0.2987012987012987
Elongated_Spermatids,NUCB2,-0.30179143,0.008730286229599,0.0474849832854794,0.9497777,1.1883209,0.6780162842339008,0.7922077922077922
Elongated_Spermatids,NUP210P1,-0.30252224,9.72383831163123e-31,8.75918668924603e-29,0.006019521,0.14652796,0.005921539600296,0.1688311688311688
Elongated_Spermatids,NUP35,-0.42388994,1.9227741860371577e-07,2.883235755981831e-06,0.2094144,0.46316865,0.2220577350111028,0.4805194805194805
Elongated_Spermatids,NUPR2,-2.1807866,5.066430876353382e-44,8.128686070846286e-42,0.6551318,2.425176,0.4256106587712805,0.987012987012987
Elongated_Spermatids,OAZ3,-2.7207289,5.90491109739367e-53,1.4618761030057453e-50,0.3711498,2.3488069,0.313841598815692,0.935064935064935
Elongated_Spermatids,ODC1,-0.27293167,0.006507172637708,0.036744468417043,0.9023095,1.1245147,0.6965210954848261,0.8181818181818182
Elongated_Spermatids,ODF1,-0.7271894,3.0419483113316236e-15,1.0217174638141068e-13,0.19148794,0.60910004,0.1776461880088823,0.5454545454545454
Elongated_Spermatids,ODF2,-0.9589416,8.93268619326239e-20,4.342400623702574e-18,1.1940463,1.9603963,0.8045891931902295,0.987012987012987
Elongated_Spermatids,ODF3L1,-0.40608457,4.1740479208092807e-08,6.807959573456079e-07,0.18728413,0.42719895,0.1650629163582531,0.4285714285714285
Elongated_Spermatids,ODF3L2,-0.5242561,2.163828494934899e-32,2.1120209040770584e-30,0.027142055,0.2874841,0.0310880829015544,0.3246753246753247
Elongated_Spermatids,OIP5,-0.6175066,1.4160650971593556e-19,6.7349569372911195e-18,0.09797889,0.4389691,0.1213915618060695,0.4805194805194805
Elongated_Spermatids,OPRL1,-0.2760368,3.1161360808136974e-10,6.741349253996438e-09,0.009743538,0.105033115,0.0111028867505551,0.1038961038961039
Elongated_Spermatids,OPTN,-0.5926455,6.69150961552891e-08,1.0501624851272763e-06,0.9592191,1.4106736,0.7246484085862325,0.9090909090909092
Elongated_Spermatids,OR7E156P,-0.32004365,9.387358540849446e-09,1.6201644706028388e-07,0.081024475,0.25087866,0.0851221317542561,0.2857142857142857
Elongated_Spermatids,OR8G5,-0.2607949,7.828496476277302e-12,1.9419554331298894e-10,0.022671813,0.14332896,0.0251665433012583,0.1688311688311688
Elongated_Spermatids,ORMDL2,-0.49676618,2.960063725544156e-06,3.688535408400573e-05,0.47041732,0.80373317,0.4544781643227239,0.6883116883116883
Elongated_Spermatids,ORMDL3,-0.29351088,4.0384965337277044e-08,6.601273105393211e-07,0.060460173,0.20777917,0.0710584752035529,0.2467532467532467
Elongated_Spermatids,OSBPL10,-0.8441398,5.4364518732461504e-45,9.452599087328409e-43,0.08721051,0.60017335,0.079940784603997,0.5974025974025974
Elongated_Spermatids,OSBPL10-AS1,-0.42553273,4.180863111916037e-31,3.9073301428189305e-29,0.015011615,0.21985641,0.0170244263508512,0.2467532467532467
Elongated_Spermatids,OSGIN2,-0.30008936,0.0004588617732958,0.0034936109309816,0.3629484,0.571604,0.3663952627683197,0.5714285714285714
Elongated_Spermatids,OTUB2,-1.2443066,9.976721981707152e-51,2.2467457701334848e-48,0.11808909,0.8613732,0.1169504071058475,0.7272727272727273
Elongated_Spermatids,OXCT2,-0.82347876,8.19405460582963e-75,5.281350747064295e-72,0.015407363,0.4273941,0.0162842339008142,0.4285714285714285
Elongated_Spermatids,PAIP2,-0.6728709,4.605362643343302e-13,1.2566589174898004e-11,1.4964206,2.0060163,0.9022945965951148,0.961038961038961
Elongated_Spermatids,PAQR7,-1.012619,1.7217170409132934e-68,7.84914001712947e-66,0.02286988,0.5267288,0.0259067357512953,0.4675324675324675
Elongated_Spermatids,PARD6A,-0.3125615,3.457715829544713e-11,8.078736928491876e-10,0.069739185,0.23990992,0.0747594374537379,0.2987012987012987
Elongated_Spermatids,PBX1,-0.29196128,1.3990550201559596e-14,4.4587275207579063e-13,0.029919304,0.17711833,0.0303478904515173,0.2077922077922078
Elongated_Spermatids,PCAT6,-0.63408387,1.1659660921891804e-12,3.060906630920515e-11,0.16401419,0.5200147,0.159141376757957,0.4675324675324675
Elongated_Spermatids,PCBP1,-0.2567196,2.78023086603158e-26,2.0220500090439406e-24,0.0040855696,0.12233898,0.006661732050333,0.1558441558441558
Elongated_Spermatids,PCCB,-0.9086993,5.685230387240534e-22,3.186371327829279e-20,0.08980121,0.530767,0.0954848260547742,0.4415584415584415
Elongated_Spermatids,PCOTH,-1.4162841,1.4267198398166574e-46,2.721176927136026e-44,0.17018394,1.0738063,0.2013323464100666,0.8181818181818182
Elongated_Spermatids,PCP2,-1.8877835,8.257862357635898e-152,2.2050262036821625e-148,0.021676255,1.1057094,0.0259067357512953,0.7792207792207793
Elongated_Spermatids,PDCL2,-1.0485481,6.509812136789921e-17,2.4408857282810193e-15,0.26866624,0.85764325,0.2153960029607698,0.6233766233766234
Elongated_Spermatids,PDE1A,-0.732666,1.4792711288269918e-18,6.598996731377021e-17,0.25035644,0.7553098,0.2057735011102886,0.6493506493506493
Elongated_Spermatids,PDXDC1,-0.31584507,0.0044235801815026,0.0273785923717072,0.5159297,0.7174541,0.4907475943745373,0.6493506493506493
Elongated_Spermatids,PDZD8,-0.36248773,0.0001318159294601,0.0010914008617957,0.15006945,0.312829,0.153960029607698,0.3246753246753247
Elongated_Spermatids,PET100,-0.26812539,6.3260364455111386e-18,2.690400687628474e-16,0.006672727,0.117346846,0.0081421169504071,0.1298701298701298
Elongated_Spermatids,PEX5,-0.42412242,3.250834399589638e-06,4.030711189381739e-05,0.22557466,0.47593114,0.231680236861584,0.4545454545454545
Elongated_Spermatids,PEX5L-AS2,-0.62167645,2.4234260673386157e-18,1.0633208529967073e-16,0.11770372,0.4756557,0.1036269430051813,0.4415584415584415
Elongated_Spermatids,PFN3,-0.4601726,3.8042984488973975e-42,5.490968683981908e-40,0.01082584,0.23636103,0.0133234641006661,0.2727272727272727
Elongated_Spermatids,PGAM2,-2.2799072,3.4263866796559195e-278,6.404430662278862e-274,0.0,1.3740968,0.0,0.8961038961038961
Elongated_Spermatids,PGK2,-0.27285543,2.896591579889014e-05,0.0002696968444109,1.7642728,2.0221236,0.9444855662472242,0.961038961038961
Elongated_Spermatids,PGP,-0.33237875,0.0007077606624471,0.0051245819957894,0.30488145,0.50499314,0.3190229459659511,0.4935064935064935
Elongated_Spermatids,PHACTR2-AS1,-0.6607762,1.0514703264587565e-16,3.915051316136225e-15,0.082771994,0.38105088,0.077720207253886,0.3636363636363636
Elongated_Spermatids,PHF2,-0.35902897,8.011785162328391e-20,3.915092349324474e-18,0.018284915,0.18149027,0.0214655810510732,0.2077922077922078
Elongated_Spermatids,PHLDB1,-0.30832124,3.4091673938811736e-26,2.46508519701083e-24,0.0053962157,0.13831487,0.006661732050333,0.1558441558441558
Elongated_Spermatids,PHOSPHO1,-0.59042877,1.5918231490684097e-22,9.169048502561531e-21,0.061526626,0.37262353,0.0703182827535159,0.3896103896103896
Elongated_Spermatids,PIGF,-0.32476386,0.0016904380898073,0.0114772334019737,0.25173622,0.42729187,0.2709104367135455,0.4285714285714285
Elongated_Spermatids,PINK1,-1.1126379,4.320226761904772e-101,5.569070242768486e-98,0.019226875,0.62444407,0.0259067357512953,0.5974025974025974
Elongated_Spermatids,PITPNA-AS1,-0.93919504,1.0646348690578029e-35,1.1880371734324729e-33,0.072426766,0.5669812,0.0873427091043671,0.5324675324675324
Elongated_Spermatids,PITPNM2-AS1,-0.3274923,1.0442533439115412e-10,2.3389648145862873e-09,0.047860622,0.20516187,0.0510732790525536,0.2337662337662337
Elongated_Spermatids,PITRM1,-0.36524448,0.0003142478741766,0.0024479767558223,0.2558859,0.4688993,0.2605477424130273,0.4285714285714285
Elongated_Spermatids,PKHD1,-0.38901797,0.0002402707130686,0.0019053967048466,0.13995992,0.31015185,0.156920799407846,0.3116883116883117
Elongated_Spermatids,PKIB,-0.32042497,9.829163066961136e-19,4.4217040064044305e-17,0.018176166,0.17199045,0.0199851961509992,0.1948051948051948
Elongated_Spermatids,PKM,-0.5096037,4.946635789308592e-19,2.271745524714043e-17,0.08065704,0.35817328,0.0895632864544781,0.4155844155844156
Elongated_Spermatids,PKMYT1,-0.2849904,3.460401737706314e-20,1.7179309184684617e-18,0.012019093,0.14967886,0.0155440414507772,0.1818181818181818
Elongated_Spermatids,PLAC8L1,-0.7997825,2.5070428636973628e-20,1.2496104449813137e-18,0.12764485,0.55132276,0.1199111769059955,0.4935064935064935
Elongated_Spermatids,PLCD4,-0.25453538,1.2911572622097654e-10,2.8799124065147767e-09,0.013965721,0.120071776,0.0170244263508512,0.1298701298701298
Elongated_Spermatids,PLCE1-AS2,-0.46210402,2.4098256449685935e-24,1.5399403775360842e-22,0.041209653,0.28075036,0.0392301998519615,0.3116883116883117
Elongated_Spermatids,PLCZ1,-1.0885861,1.9328535720033292e-19,9.11171060305176e-18,0.27837008,0.9234794,0.2783123612139156,0.7012987012987013
Elongated_Spermatids,PLN,-0.27632993,6.648707649164661e-05,0.0005844078016664,0.179645,0.3457153,0.160621761658031,0.3506493506493506
Elongated_Spermatids,PLPP1,-0.35534686,5.219053280589879e-17,1.974735514051533e-15,0.023596505,0.18395671,0.0333086602516654,0.2337662337662337
Elongated_Spermatids,PLSCR2,-0.35252556,3.3449014490382707e-06,4.143222361477723e-05,0.14597191,0.33716974,0.159141376757957,0.3636363636363636
Elongated_Spermatids,PMFBP1,-0.5166508,4.4022603696485465e-15,1.465447011563416e-13,0.121542916,0.4058973,0.1162102146558105,0.4415584415584415
Elongated_Spermatids,PMS1,-0.46512243,4.000497873997007e-06,4.903298754873119e-05,0.70996064,1.1347972,0.4951887490747594,0.7662337662337663
Elongated_Spermatids,PNLDC1,-0.36401522,1.8597605158783137e-08,3.144433621215694e-07,0.08744529,0.27368584,0.0954848260547742,0.2987012987012987
Elongated_Spermatids,PNPLA6,-0.26534685,1.2373438058504284e-05,0.0001386559457257,0.10887153,0.254817,0.1324944485566247,0.3116883116883117
Elongated_Spermatids,POC1B-AS1,-0.28461894,0.0002597839883643,0.0020488406829167,0.39151132,0.61074346,0.3708364174685418,0.5974025974025974
Elongated_Spermatids,POLR2I,-0.37016445,1.1918954663090202e-05,0.0001338036883394,1.6613455,1.9688215,0.922279792746114,0.974025974025974
Elongated_Spermatids,POLR3C,-0.6862344,4.3825176820666586e-12,1.1122312186605424e-10,0.272212,0.6867154,0.2871946706143597,0.6363636363636364
Elongated_Spermatids,PP2D1,-0.92420775,4.570098349008205e-25,3.072733571600247e-23,0.15335377,0.6886041,0.1339748334566987,0.5714285714285714
Elongated_Spermatids,PPEF1,-0.31061006,3.538452121999466e-10,7.610929555621752e-09,0.09880655,0.27677405,0.0969652109548482,0.3376623376623376
Elongated_Spermatids,PPFIA2,-0.44908586,1.2212339019351245e-12,3.1970158932801645e-11,0.08215992,0.3129328,0.0866025166543301,0.3376623376623376
Elongated_Spermatids,PPFIA2-AS1,-0.4590417,1.9654117096930556e-05,0.0002137706893903,0.41926596,0.7136795,0.3974833456698741,0.6493506493506493
Elongated_Spermatids,PPIB,-0.30950996,3.7230385701368545e-23,2.2268536138788164e-21,0.013010313,0.16104154,0.0148038490007401,0.1948051948051948
Elongated_Spermatids,PPM1A,-0.29762462,0.0003086765496676,0.0024105400994832,0.40393767,0.6311703,0.3760177646188009,0.5844155844155844
Elongated_Spermatids,PPM1J,-0.29573733,4.0001459727494395e-11,9.253555501193831e-10,0.024700176,0.16191585,0.0318282753515914,0.1818181818181818
Elongated_Spermatids,PPP1CB,-0.34119248,1.9875657592586354e-06,2.6264111268421907e-05,0.07882576,0.24309252,0.0940044411547002,0.2597402597402597
Elongated_Spermatids,PPP1R11,-0.72517955,7.516782078482921e-13,2.0071418888566215e-11,0.3202678,0.7856985,0.3353071798667653,0.6883116883116883
Elongated_Spermatids,PPP1R17,-0.3806853,1.20015171946396e-27,9.308147661560418e-26,0.011442472,0.18890642,0.0133234641006661,0.2077922077922078
Elongated_Spermatids,PPP1R2C,-0.3557813,7.034281412307972e-06,8.266662748705091e-05,0.4993634,0.84159994,0.3456698741672835,0.6233766233766234
Elongated_Spermatids,PPP1R32,-0.4979151,1.081501956444577e-11,2.652873204577928e-10,0.2811968,0.6490184,0.2390821613619541,0.6233766233766234
Elongated_Spermatids,PPP2R2B,-1.0562141,1.2127333945232996e-57,3.6268489989971604e-55,0.05398866,0.63130546,0.0532938564026646,0.5584415584415584
Elongated_Spermatids,PPP2R2C,-0.3829761,3.7041792190824453e-20,1.831657827340728e-18,0.023466123,0.21379612,0.0310880829015544,0.2467532467532467
Elongated_Spermatids,PPP2R5A,-0.61499226,2.0526854128116605e-13,5.966993684847457e-12,0.16934797,0.5372105,0.1687638786084382,0.4935064935064935
Elongated_Spermatids,PPP3CC,-0.622601,3.2429697931821375e-08,5.350041473015351e-07,0.3468264,0.71416426,0.3730569948186528,0.6493506493506493
Elongated_Spermatids,PQLC1,-0.49634755,4.8380963325825275e-18,2.086073301048819e-16,0.04946776,0.29694098,0.0510732790525536,0.2987012987012987
Elongated_Spermatids,PRC1-AS1,-0.82330847,4.577430425584061e-29,3.845350148305819e-27,0.09140817,0.5372054,0.0866025166543301,0.4935064935064935
Elongated_Spermatids,PRDX4,-0.45191428,6.253868220680636e-08,9.895905197937332e-07,0.29163468,0.6104006,0.2435233160621761,0.5324675324675324
Elongated_Spermatids,PRELID2,-0.25112182,1.2175632619418395e-09,2.4184998629740585e-08,0.05158247,0.18591358,0.0495928941524796,0.2207792207792207
Elongated_Spermatids,PRH1,-0.619788,5.051887316903939e-19,2.3172356265990168e-17,0.079373956,0.3933133,0.0932642487046632,0.4155844155844156
Elongated_Spermatids,PRKAR2A,-0.31779963,0.0004138888018245,0.0031699252363462,0.2267228,0.40509295,0.236861584011843,0.4155844155844156
Elongated_Spermatids,PRKAR2A-AS1,-0.25782448,2.7017801902555473e-13,7.781251837621195e-12,0.029212251,0.16103521,0.0333086602516654,0.2077922077922078
Elongated_Spermatids,PRKCA-AS1,-0.55204546,6.104588499381174e-73,3.51088972111333e-70,0.0058812825,0.27788866,0.005921539600296,0.3246753246753247
Elongated_Spermatids,PRKCE,-0.5751963,1.8321370382296696e-23,1.1154849983736117e-21,0.037985757,0.30180463,0.0421909696521095,0.3116883116883117
Elongated_Spermatids,PRKCZ,-0.58508784,4.028527666424502e-73,2.3531007774054246e-70,0.0049289176,0.27740014,0.005921539600296,0.3246753246753247
Elongated_Spermatids,PRM1,-3.541622,4.689545632667519e-41,6.590574600977815e-39,2.6650987,6.259672,0.9874167283493708,1.0
Elongated_Spermatids,PRM2,-3.6889231,3.7456656830037196e-43,5.786124802798681e-41,2.0471559,5.812448,0.9385640266469282,1.0
Elongated_Spermatids,PRM3,-1.053991,1.0644302699080257e-45,1.9410535014620353e-43,0.07128266,0.649001,0.0680977054034048,0.5454545454545454
Elongated_Spermatids,PRNT,-0.289594,2.576096013688986e-19,1.2007755271787453e-17,0.028541178,0.18380351,0.0310880829015544,0.2467532467532467
Elongated_Spermatids,PROCA1,-1.0545093,8.115403901064953e-17,3.0337814403351108e-15,0.50380254,1.2321117,0.4337527757216876,0.8051948051948052
Elongated_Spermatids,PRPF40B,-0.43889,3.963630356232482e-21,2.0839999100849348e-19,0.026874417,0.23832622,0.0325684678016284,0.2597402597402597
Elongated_Spermatids,PRPH,-0.4736584,7.207677649642153e-06,8.454490542095155e-05,0.71555144,1.0922005,0.5877128053293856,0.8441558441558441
Elongated_Spermatids,PRR16,-0.3250101,3.945588857438772e-30,3.446213744337234e-28,0.008700009,0.16433766,0.0096225018504811,0.1948051948051948
Elongated_Spermatids,PRR30,-0.80708253,3.990033940594874e-16,1.4232770877982652e-14,0.26997995,0.77425265,0.2279792746113989,0.6493506493506493
Elongated_Spermatids,PRRX2-AS1,-0.6236813,6.344008776735048e-35,6.83452680405436e-33,0.02537202,0.3117353,0.0281273131014063,0.3246753246753247
Elongated_Spermatids,PRSS37,-0.9210978,2.0004624574973882e-45,3.578147753522721e-43,0.03615635,0.45493022,0.0325684678016284,0.4025974025974026
Elongated_Spermatids,PRSS54,-0.79288125,2.8793781821466063e-47,5.635591339433852e-45,0.040114623,0.45212188,0.0414507772020725,0.4545454545454545
Elongated_Spermatids,PRSS55,-0.30157512,4.898063056855852e-07,7.045182426103976e-06,0.108855486,0.27131233,0.0954848260547742,0.2857142857142857
Elongated_Spermatids,PRSS58,-1.0330158,5.906189999177467e-30,5.1466457048776506e-28,0.058215324,0.523769,0.0488527017024426,0.3766233766233766
Elongated_Spermatids,PSD2-AS1,-0.40131077,2.8792253472905028e-08,4.768900361442661e-07,0.1220537,0.3288076,0.1154700222057735,0.3376623376623376
Elongated_Spermatids,PSD3,-0.7443211,9.204678072813397e-13,2.436958076458804e-11,0.35392034,0.85254556,0.2775721687638786,0.6753246753246753
Elongated_Spermatids,PSMC1,-0.56420267,1.6719126939885023e-08,2.834517561876289e-07,0.45669803,0.8501643,0.4470762398223538,0.7272727272727273
Elongated_Spermatids,PSMC5,-0.54133,1.6516923355097276e-07,2.4907307211924223e-06,0.59286225,1.0058016,0.5122131754256106,0.7922077922077922
Elongated_Spermatids,PSMD7,-0.536268,3.0199943271937556e-06,3.756953342212451e-05,0.31358507,0.6162761,0.3375277572168764,0.5584415584415584
Elongated_Spermatids,PSME3,-0.32952988,0.0016078983829702,0.0109706269849562,0.41466278,0.62561315,0.3982235381199112,0.5584415584415584
Elongated_Spermatids,PSMF1,-1.0634699,2.9811151127920126e-16,1.0830226070116991e-14,0.5900733,1.3394527,0.5003700962250185,0.8051948051948052
Elongated_Spermatids,PSPHP1,-1.0036372,8.250852063135978e-19,3.743223333449178e-17,0.15620795,0.68387026,0.1280532938564026,0.4805194805194805
Elongated_Spermatids,PTOV1,-0.49787095,3.593693780011207e-12,9.157672432049007e-11,0.17633107,0.48599213,0.1680236861584012,0.4935064935064935
Elongated_Spermatids,PTP4A1,-1.0527812,6.4506841639606414e-21,3.3585783579573913e-19,0.32323423,1.0103276,0.2960769800148038,0.7532467532467533
Elongated_Spermatids,PTRH1,-0.2504668,5.776542988786657e-37,6.877213584388903e-35,0.000999398,0.11342374,0.001480384900074,0.1428571428571428
Elongated_Spermatids,PWRN1,-0.4866118,1.9024770615205496e-16,6.9657492645272e-15,0.089908205,0.35758656,0.0888230940044411,0.3896103896103896
Elongated_Spermatids,PWRN2,-0.9905836,6.312477029640441e-35,6.820211815001405e-33,0.14551803,0.7393459,0.1295336787564766,0.6623376623376623
Elongated_Spermatids,PYCR1,-0.2572898,5.3896898037630264e-33,5.401682947294188e-31,0.003402138,0.12378748,0.003700962250185,0.1558441558441558
Elongated_Spermatids,QARS,-0.56706965,4.0456787277626254e-23,2.4082740108272325e-21,0.08365995,0.4085925,0.0954848260547742,0.4675324675324675
Elongated_Spermatids,RAB11FIP4,-1.1580158,1.068359483491706e-35,1.1886453146241204e-33,0.14579654,0.8460664,0.1443375277572168,0.6623376623376623
Elongated_Spermatids,RAB1A,-0.5170362,5.893095655532195e-09,1.0275260955725749e-07,0.6150915,1.0363215,0.5551443375277573,0.8311688311688312
Elongated_Spermatids,RAB1B,-0.6223067,2.5605206930259624e-45,4.558092622256645e-43,0.020165145,0.33237976,0.0259067357512953,0.3636363636363636
Elongated_Spermatids,RAB21,-0.9246692,1.085806926474425e-22,6.3029068839120224e-21,0.12967576,0.6191242,0.1243523316062176,0.5194805194805194
Elongated_Spermatids,RAB27B,-0.3127321,7.02694768378319e-08,1.1004959583697822e-06,0.20729361,0.44350833,0.1739452257586972,0.4415584415584415
Elongated_Spermatids,RAD21,-0.40493897,5.090663692324574e-10,1.0733461974628853e-08,0.16931432,0.42850736,0.1887490747594374,0.4805194805194805
Elongated_Spermatids,RAD21L1,-0.26760483,1.8374982157195402e-07,2.763121311272871e-06,0.037546117,0.15898451,0.0399703923019985,0.1688311688311688
Elongated_Spermatids,RAD23B,-0.5230188,4.257670227389896e-15,1.41984376548186e-13,0.09529364,0.3832904,0.1065877128053293,0.4025974025974026
Elongated_Spermatids,RAD51D,-0.31091624,7.476938131699792e-26,5.283750060063011e-24,0.011330625,0.16352676,0.0148038490007401,0.2077922077922078
Elongated_Spermatids,RAI14,-0.48284665,5.964233823093548e-08,9.548648951122314e-07,0.22271886,0.50876135,0.2450037009622502,0.5064935064935064
Elongated_Spermatids,RANGAP1,-0.5654646,1.8558309514508074e-15,6.382385322730961e-14,0.08684192,0.38830382,0.1088082901554404,0.4025974025974026
Elongated_Spermatids,RANGRF,-2.3118112,1.6571106615330071e-158,4.765212912314493e-155,0.03286577,1.4971071,0.0458919319022946,0.922077922077922
Elongated_Spermatids,RAP1GDS1,-0.8441948,1.3649273773902244e-33,1.4056495908809571e-31,0.1078652,0.5921172,0.0984455958549222,0.5714285714285714
Elongated_Spermatids,RARRES1,-0.31498107,1.2789504998776004e-05,0.0001430610608525,0.04644537,0.17505477,0.0510732790525536,0.1688311688311688
Elongated_Spermatids,RASA2,-0.35160178,0.0004308003204275,0.0032940495763023,0.07639546,0.19352794,0.078460399703923,0.1948051948051948
Elongated_Spermatids,RASSF8,-0.42121315,9.794438484609727e-06,0.0001131126023695,0.70887744,1.0833644,0.5462620281273131,0.7792207792207793
Elongated_Spermatids,RBL2,-0.49510455,0.000149390928356,0.0012274024340072,0.43861452,0.7238656,0.4337527757216876,0.5974025974025974
Elongated_Spermatids,REEP6,-0.6522627,1.4008624080459055e-25,9.64427981583427e-24,0.09265745,0.4722572,0.1036269430051813,0.5064935064935064
Elongated_Spermatids,RETREG1,-0.90638494,4.1742588073511857e-72,2.2615408260175273e-69,0.027619565,0.5075355,0.0266469282013323,0.4935064935064935
Elongated_Spermatids,RFPL1S,-0.39611295,7.501769128674324e-56,2.0321640241828422e-53,0.0,0.16324416,0.0,0.1818181818181818
Elongated_Spermatids,RFPL3S,-1.2937924,4.757781249112065e-38,5.8314798831329944e-36,0.12467351,0.8513365,0.1184307920059215,0.6233766233766234
Elongated_Spermatids,RFX3,-0.30065048,6.081374983755255e-07,8.66387351439492e-06,0.10388485,0.27264893,0.1169504071058475,0.3116883116883117
Elongated_Spermatids,RGPD4-AS1,-0.6259318,2.187446001914626e-13,6.33901503019957e-12,0.35690174,0.8428713,0.2672094744633604,0.6883116883116883
Elongated_Spermatids,RGS6,-0.5002792,4.218504778832512e-23,2.507160002338566e-21,0.03388011,0.2748436,0.0392301998519615,0.2987012987012987
Elongated_Spermatids,RGSL1,-0.38959494,6.54272777128878e-07,9.314043879439774e-06,0.069801666,0.22337045,0.0658771280532938,0.2207792207792207
Elongated_Spermatids,RIBC1,-0.62675333,1.0835485641280283e-21,5.983204722717589e-20,0.13131978,0.5128365,0.1258327165062916,0.5324675324675324
Elongated_Spermatids,RND2,-0.26686335,0.0004553957529709,0.0034707562555175,0.32648396,0.5204102,0.3197631384159881,0.5324675324675324
Elongated_Spermatids,RNF11,-0.3119535,7.773795649003035e-07,1.096633217912002e-05,0.16556028,0.3563604,0.1665433012583271,0.4025974025974026
Elongated_Spermatids,RNF133,-0.9721062,2.8965789898175877e-26,2.1025788810941914e-24,0.11536445,0.632021,0.1102886750555144,0.5194805194805194
Elongated_Spermatids,RNF138,-1.1820062,5.653448985536848e-31,5.19269983848462e-29,0.34160048,1.2023541,0.2997779422649889,0.8831168831168831
Elongated_Spermatids,RNF139,-0.41116166,2.504587254360714e-10,5.459416054213796e-09,0.18479681,0.4583973,0.1843079200592154,0.4935064935064935
Elongated_Spermatids,RNF139-AS1,-0.2871139,3.0682867871833136e-12,7.867062068948821e-11,0.028298883,0.15372655,0.0318282753515914,0.1948051948051948
Elongated_Spermatids,RNF141,-0.85388476,3.594834361416547e-09,6.387152705933211e-08,0.6990628,1.3149607,0.4774241302738712,0.7532467532467533
Elongated_Spermatids,RNF148,-0.6845626,3.5033565348436153e-16,1.2629313147739522e-14,0.14921428,0.50295043,0.1280532938564026,0.4805194805194805
Elongated_Spermatids,RNF151,-1.8829681,1.7534899422321735e-40,2.3923618434476403e-38,0.13226378,1.1136179,0.1221317542561065,0.6363636363636364
Elongated_Spermatids,RNF168,-0.6885651,6.828641833256954e-14,2.070357807401822e-12,0.21692978,0.6413162,0.2257586972612879,0.5714285714285714
Elongated_Spermatids,RNF216,-0.25257704,9.28373730476604e-05,0.0007846573630207,0.28075588,0.47000375,0.2849740932642487,0.5064935064935064
Elongated_Spermatids,RNF217,-0.37635836,3.462607732477936e-14,1.0680087860001872e-12,0.01927956,0.16933729,0.0207253886010362,0.1688311688311688
Elongated_Spermatids,RNF38,-1.0156668,3.8986366378413035e-19,1.7970743949743705e-17,1.1679751,1.9843353,0.8001480384900074,0.974025974025974
Elongated_Spermatids,RNF41,-0.31401563,0.0006209354382629,0.0045345632913815,0.081297874,0.21156055,0.0917838638045892,0.2077922077922078
Elongated_Spermatids,RNF44,-0.31505227,3.6929996123160564e-18,1.5941732622079802e-16,0.03344783,0.18851832,0.0370096225018504,0.2597402597402597
Elongated_Spermatids,RNU6-6P,-0.6765499,2.1016522386007236e-08,3.537418533796076e-07,0.18389231,0.50365406,0.1968911917098445,0.4415584415584415
Elongated_Spermatids,ROCK1P1,-0.559507,1.5491686949510902e-15,5.3622753077182037e-14,0.082445,0.36211377,0.083641746854182,0.3636363636363636
Elongated_Spermatids,ROR1-AS1,-0.4309227,1.4314036962938193e-23,8.830060128473903e-22,0.015695048,0.20203653,0.0170244263508512,0.2077922077922078
