ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,neg_log10_pvalue
BP,GO:0045185,maintenance of protein location,9/799,94/18723,0.0188757726911564,0.861600374298412,0.861600374298412,SYNE1/SUN1/IGSF11/TXN/RANGAP1/HK1/PINK1/NFKBIB/ARL2BP,9,1.7240952612279474
BP,GO:0070286,axonemal dynein complex assembly,5/799,37/18723,0.019652561305682,0.868209173310789,0.868209173310789,ZMYND10/CFAP100/DNAH5/DNAAF3/TEKT2,5,1.7065808402791718
BP,GO:0006457,protein folding,16/799,212/18723,0.0198085224127484,0.868209173310789,0.868209173310789,UNC45A/ZMYND10/DNAJB13/PPIB/NGLY1/FKBP8/PRDX4/BAG5/FUT10/BAG1/HSPA1L/DNAJA4/DNAJB7/DNAJC18/DNAJC4/DNAJB8,16,1.7031479188038523
BP,GO:0006596,polyamine biosynthetic process,3/799,14/18723,0.0198130801759651,0.868209173310789,0.868209173310789,ODC1/AZIN2/OAZ3,3,1.7030480030359763
BP,GO:0043173,nucleotide salvage,3/799,14/18723,0.0198130801759651,0.868209173310789,0.868209173310789,NAPRT/ADK/UCK2,3,1.7030480030359763
BP,GO:0036473,cell death in response to oxidative stress,9/799,95/18723,0.0200908900142409,0.8716661390337,0.8716661390337,PYCR1/SOD1/BAG5/TXN/GPX1/TSC1/GSKIP/ENDOG/PINK1,9,1.6970008238434866
BP,GO:0032507,maintenance of protein location in cell,7/799,65/18723,0.020439600913371,0.877087432209641,0.877087432209641,SYNE1/SUN1/TXN/RANGAP1/HK1/PINK1/ARL2BP,7,1.6895275881269936
BP,GO:0071229,cellular response to acid chemical,8/799,80/18723,0.0206161582650828,0.877087432209641,0.877087432209641,BCL11A/CAPN2/CPEB3/IPO5/HSF1/SLC38A9/SESN3/BCL2L1,8,1.6857922604744047
BP,GO:0001952,regulation of cell-matrix adhesion,11/799,128/18723,0.0211271187417354,0.890183022368119,0.890183022368119,DUSP3/CDH13/CDKN2A/PKHD1/ILK/CDK6/HOXA7/S100A10/PRKCZ/TSC1/UTRN,11,1.6751597267946716
BP,GO:0042596,fear response,5/799,38/18723,0.0218591980471993,0.903650998517241,0.903650998517241,DPP4/VDAC1/EIF4G1/MEF2C/EIF4E,5,1.6603657751431682
BP,GO:1901031,regulation of response to reactive oxygen species,5/799,38/18723,0.0218591980471993,0.903650998517241,0.903650998517241,PYCR1/SESN3/TXN/ENDOG/PINK1,5,1.6603657751431682
BP,GO:0048668,collateral sprouting,4/799,26/18723,0.0232924260081322,0.905735832133973,0.905735832133973,RND2/APP/DCC/FSTL4,4,1.632785275438083
BP,GO:0070193,synaptonemal complex organization,4/799,26/18723,0.0232924260081322,0.905735832133973,0.905735832133973,RAD21L1/TEX15/RAD21/SYCE1,4,1.632785275438083
BP,GO:1904353,regulation of telomere capping,4/799,26/18723,0.0232924260081322,0.905735832133973,0.905735832133973,PKIB/XRCC1/ERCC4/MAPK3,4,1.632785275438083
BP,GO:0035082,axoneme assembly,8/799,82/18723,0.0235557528803158,0.905735832133973,0.905735832133973,ZMYND10/DNAJB13/CFAP100/DNAH5/CFAP65/DNAAF3/TEKT2/CFAP97D1,8,1.6279030104433083
BP,GO:0000722,telomere maintenance via recombination,3/799,15/18723,0.0239959439974898,0.905735832133973,0.905735832133973,RAD51D/XRCC1/ERCC4,3,1.619862160303908
BP,GO:0051315,attachment of mitotic spindle microtubules to kinetochore,3/799,15/18723,0.0239959439974898,0.905735832133973,0.905735832133973,MIS12/MAD1L1/KIF2C,3,1.619862160303908
BP,GO:0086069,bundle of His cell to Purkinje myocyte communication,3/799,15/18723,0.0239959439974898,0.905735832133973,0.905735832133973,CACNA2D1/CTNNA3/RANGRF,3,1.619862160303908
BP,GO:0099170,postsynaptic modulation of chemical synaptic transmission,3/799,15/18723,0.0239959439974898,0.905735832133973,0.905735832133973,EIF4A3/DCC/EIF4E,3,1.619862160303908
BP,GO:1902882,regulation of response to oxidative stress,9/799,98/18723,0.0240740284736586,0.905735832133973,0.905735832133973,PYCR1/SOD1/SESN3/BAG5/TXN/GPX1/TSC1/ENDOG/PINK1,9,1.6184512301449692
BP,GO:0051235,maintenance of location,22/799,327/18723,0.0241238234644611,0.905735832133973,0.905735832133973,CASQ2/MEST/PLN/SYNE1/APOB/SUN1/ZFYVE1/CD19/ITPR3/ANK2/C3/IGSF11/S100A8/TXN/RANGAP1/PRKCE/HK1/EHD1/FTH1/PINK1/NFKBIB/ARL2BP,22,1.617553858309646
BP,GO:0016233,telomere capping,5/799,39/18723,0.0242206387149487,0.905735832133973,0.905735832133973,PKIB/TFIP11/XRCC1/ERCC4/MAPK3,5,1.6158144083969215
BP,GO:0031279,regulation of cyclase activity,6/799,53/18723,0.0247592492768836,0.905735832133973,0.905735832133973,MAPK8/GNAI2/MAPK3/HPCA/TIMP2/CAP1,6,1.6062625276587725
BP,GO:1903202,negative regulation of oxidative stress-induced cell death,6/799,53/18723,0.0247592492768836,0.905735832133973,0.905735832133973,PYCR1/BAG5/TXN/GPX1/TSC1/PINK1,6,1.6062625276587725
BP,GO:0002181,cytoplasmic translation,12/799,148/18723,0.0248033545997437,0.905735832133973,0.905735832133973,EIF4B/CPEB3/ETF1/EIF4G1/EIF3A/PKM/ZCCHC13/EIF3G/METTL3/UBA52/EIF4H/TMA7,12,1.605489577817613
BP,GO:0010758,regulation of macrophage chemotaxis,4/799,27/18723,0.0264457890421925,0.929962545511962,0.929962545511962,STAP1/MAPK3/AKIRIN1/DDT,4,1.5776434707490596
BP,GO:1903205,regulation of hydrogen peroxide-induced cell death,4/799,27/18723,0.0264457890421925,0.929962545511962,0.929962545511962,PYCR1/TXN/ENDOG/PINK1,4,1.5776434707490596
BP,GO:0034976,response to endoplasmic reticulum stress,18/799,256/18723,0.0266018578920903,0.929962545511962,0.929962545511962,UBA5/SELENOK/ATG10/AGR2/MAN1A1/HERPUD2/ELAVL4/TTC23L/EIF4G1/RNF139/NGLY1/USP25/UBXN6/GORASP2/BCL2L1/DNAJC18/DERL3/UBE2J1,18,1.5750880308837498
BP,GO:0043200,response to amino acid,10/799,116/18723,0.0266330271408311,0.929962545511962,0.929962545511962,BCL11A/SLC1A2/CAPN2/CPEB3/IPO5/HSF1/SLC38A9/SESN3/HPCA/BCL2L1,10,1.5745794683397831
BP,GO:0007339,binding of sperm to zona pellucida,5/799,40/18723,0.0267401370913983,0.929962545511962,0.929962545511962,PRSS55/SPAM1/HSPA1L/PRSS37/SPA17,5,1.5728363705263464
BP,GO:0045022,early endosome to late endosome transport,5/799,40/18723,0.0267401370913983,0.929962545511962,0.929962545511962,MAP2K2/MAPK3/AKTIP/HOOK1/RAB21,5,1.5728363705263464
BP,GO:1903828,negative regulation of cellular protein localization,10/799,117/18723,0.0280544934901851,0.947718868913657,0.947718868913657,ASTN2/MAPT/TRIM29/TXN/RANGAP1/PPP2R5A/BCL2L1/DERL3/UBE2J1/LYPLA1,10,1.5519975678588804
BP,GO:0016482,cytosolic transport,13/799,168/18723,0.0280728893997523,0.947718868913657,0.947718868913657,VPS53/SNX5/MYO1D/TMEM87B/MAP2K2/MAPK3/PPFIA2/AKTIP/VTI1B/SNX8/HOOK1/RAB21/CCDC91,13,1.5517128853424567
BP,GO:0006266,DNA ligation,3/799,16/18723,0.0286169693571355,0.947718868913657,0.947718868913657,TFIP11/XRCC1/APLF,3,1.5433763615323914
BP,GO:0030575,nuclear body organization,3/799,16/18723,0.0286169693571355,0.947718868913657,0.947718868913657,USPL1/HABP4/SRPK2,3,1.5433763615323914
BP,GO:0036159,inner dynein arm assembly,3/799,16/18723,0.0286169693571355,0.947718868913657,0.947718868913657,ZMYND10/CFAP100/TEKT2,3,1.5433763615323914
BP,GO:2000765,regulation of cytoplasmic translation,3/799,16/18723,0.0286169693571355,0.947718868913657,0.947718868913657,CPEB3/PKM/ZCCHC13,3,1.5433763615323914
BP,GO:0046034,ATP metabolic process,19/799,277/18723,0.0289597990176824,0.947718868913657,0.947718868913657,TPI1/PGK2/AK5/APP/CYC1/ZBTB20/GHITM/NDUFA2/PKM/ATP6V1A/HK1/GPI/NDUFB2/AFG1L/PINK1/NDUFS7/GAPDH/PGAM2/GAPDHS,19,1.5382044564878181
BP,GO:0007099,centriole replication,5/799,41/18723,0.0294206075402499,0.947718868913657,0.947718868913657,CEP152/DEUP1/C10orf90/CEP295NL/CCDC57,5,1.531348363265397
BP,GO:0006413,translational initiation,10/799,118/18723,0.029529113941042,0.947718868913657,0.947718868913657,EIF4B/EIF4G1/EIF3A/HABP4/C8orf88/EIF3G/METTL3/PAIP2/EIF4E/EIF4H,10,1.5297495844026632
BP,GO:0000423,mitophagy,4/799,28/18723,0.0298424725911764,0.947718868913657,0.947718868913657,VDAC1/OPTN/RETREG1/PINK1,4,1.525165196339563
BP,GO:0010575,positive regulation of vascular endothelial growth factor production,4/799,28/18723,0.0298424725911764,0.947718868913657,0.947718868913657,HPSE/C3/RORA/SULF1,4,1.525165196339563
BP,GO:0001101,response to acid chemical,11/799,135/18723,0.0298460072820823,0.947718868913657,0.947718868913657,BCL11A/SLC1A2/CAPN2/CPEB3/IPO5/HSF1/SLC38A9/SESN3/HPCA/BCL2L1/MAPK10,11,1.5251137593868807
BP,GO:0051058,negative regulation of small GTPase mediated signal transduction,6/799,56/18723,0.0314893113063118,0.992706202476678,0.992706202476678,KANK1/RASA2/ARHGAP35/ARHGAP24/TIMP2/CUL3,6,1.5018368375895343
BP,GO:0009896,positive regulation of catabolic process,30/799,492/18723,0.0322138017756609,0.997006333552822,0.997006333552822,ORMDL3/GIGYF2/RNF41/APP/VDAC1/CPEB3/PNLDC1/ZBTB20/RNF217/SCOC/KAT5/RNF139/MAPK3/HSF1/EPM2A/SESN3/PSMC5/PSMC1/PRKCE/OPTN/TSC1/METTL3/NDUFA13/ENDOG/PINK1/NRDC/SAMD4A/SH3RF2/GAPDHS/OAZ3,30,1.4919580180316347
BP,GO:0000266,mitochondrial fission,5/799,42/18723,0.0322646205242053,0.997006333552822,0.997006333552822,MYO19/SPIRE1/MAPT/MTFR1/PINK1,5,1.4912734384202628
BP,GO:0051654,establishment of mitochondrion localization,4/799,29/18723,0.0334849819139915,0.997006333552822,0.997006333552822,MAP1S/MYO19/MAPT/UBB,4,1.475149931300172
BP,GO:1902175,regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,4/799,29/18723,0.0334849819139915,0.997006333552822,0.997006333552822,SOD1/BAG5/GPX1/PINK1,4,1.475149931300172
BP,GO:0006163,purine nucleotide metabolic process,25/799,396/18723,0.0335572070876725,0.997006333552822,0.997006333552822,TPI1/PGK2/NT5C2/NT5C1B/AK5/APP/SUCLA2/ACSL5/ADK/ZBTB20/NME7/ACOT8/ACSL1/HPCA/RORA/PKM/ATP6V1A/HK1/PDE1A/GPI/PINK1/ACSBG2/GAPDH/PGAM2/GAPDHS,25,1.4742141919698768
BP,GO:0007158,neuron cell-cell adhesion,3/799,17/18723,0.0336734224933404,0.997006333552822,0.997006333552822,ASTN2/NRXN1/CNTN4,3,1.472712740623084
BP,GO:0044539,long-chain fatty acid import into cell,3/799,17/18723,0.0336734224933404,0.997006333552822,0.997006333552822,ACSL5/SLC27A5/ACSL1,3,1.472712740623084
BP,GO:0140354,lipid import into cell,3/799,17/18723,0.0336734224933404,0.997006333552822,0.997006333552822,ACSL5/SLC27A5/ACSL1,3,1.472712740623084
BP,GO:1900034,regulation of cellular response to heat,3/799,17/18723,0.0336734224933404,0.997006333552822,0.997006333552822,MAPKAPK2/MAPT/HSF1,3,1.472712740623084
BP,GO:0050821,protein stabilization,14/799,191/18723,0.0347198759535785,0.998218647800516,0.998218647800516,PPIB/ATP1B3/ANK2/NLK/C10orf90/BAG5/SAXO1/TSC1/BAG1/RAB21/HIP1/PINK1/TSPAN1/GAPDH,14,1.4594218351307011
BP,GO:0098815,modulation of excitatory postsynaptic potential,5/799,43/18723,0.0352743998528342,0.998218647800516,0.998218647800516,APP/EIF4A3/NRXN1/IGSF11/PRKCZ,5,1.4525403664558159
BP,GO:0031109,microtubule polymerization or depolymerization,10/799,122/18723,0.0359768389491603,0.998218647800516,0.998218647800516,CLIP1/MAPRE3/MAP1S/MAPT/ANKRD53/KIF2C/CCDC57/KIF2B/RANGRF/TPPP2,10,1.4439769979455985
BP,GO:1900407,regulation of cellular response to oxidative stress,8/799,89/18723,0.0361413441706759,0.998218647800516,0.998218647800516,PYCR1/SOD1/BAG5/TXN/GPX1/TSC1/ENDOG/PINK1,8,1.441995699172668
BP,GO:0035304,regulation of protein dephosphorylation,8/799,90/18723,0.0382484030862919,0.998218647800516,0.998218647800516,MAGI2/PPP1R2C/GNAI2/TSC1/PPP2R5A/PPP1R11/ARPP19/PINK1,8,1.4173866924133478
BP,GO:0006595,polyamine metabolic process,3/799,18/18723,0.0391602120666692,0.998218647800516,0.998218647800516,ODC1/AZIN2/OAZ3,3,1.407154965001309
BP,GO:1902001,fatty acid transmembrane transport,3/799,18/18723,0.0391602120666692,0.998218647800516,0.998218647800516,ACSL5/SLC27A5/ACSL1,3,1.407154965001309
BP,GO:2000641,regulation of early endosome to late endosome transport,3/799,18/18723,0.0391602120666692,0.998218647800516,0.998218647800516,MAP2K2/MAPK3/RAB21,3,1.407154965001309
BP,GO:0010508,positive regulation of autophagy,10/799,124/18723,0.0395418837325358,0.998218647800516,0.998218647800516,ORMDL3/VDAC1/SCOC/KAT5/MAPK3/EPM2A/SESN3/OPTN/TSC1/PINK1,10,1.4029426452105407
BP,GO:0007015,actin filament organization,27/799,442/18723,0.0397937092986719,0.998218647800516,0.998218647800516,RND2/DIAPH2/KANK1/MYO1D/MICAL2/MYO19/WDR1/SPIRE1/NEBL/ARHGAP35/LCP1/DIAPH3/PFN3/CTNNA2/FER/CAPZB/S100A10/IQGAP2/PRKCE/CTNNA3/TSC1/CUL3/ARHGAP28/FLII/HIP1/FSCN3/CAPZA3,27,1.4001855769917686
BP,GO:0006094,gluconeogenesis,7/799,75/18723,0.0406455786056805,0.998218647800516,0.998218647800516,TPI1/PGK2/PGP/C1QTNF3/GPI/ARPP19/PGAM2,7,1.3909866897154166
BP,GO:0006302,double-strand break repair,17/799,251/18723,0.0412917890141119,0.998218647800516,0.998218647800516,TDP2/RAD21L1/TEX15/RAD51D/SPIRE1/TFIP11/XRCC1/RAD21/APLF/KAT5/UBE2N/ERCC4/HSF1/ARID2/RNF168/RNF138/OTUB2,17,1.3841363004111955
BP,GO:0000082,G1/S transition of mitotic cell cycle,15/799,214/18723,0.0413375353479345,0.998218647800516,0.998218647800516,CUL2/CTDSP2/GIGYF2/CDKN2A/E2F7/PSME3/EIF4G1/CDK6/RBL2/CUL3/TAF10/BACH1/BCAT1/FHL1/EIF4E,15,1.383655420710685
BP,GO:0051651,maintenance of location in cell,15/799,214/18723,0.0413375353479345,0.998218647800516,0.998218647800516,CASQ2/PLN/SYNE1/SUN1/CD19/ITPR3/ANK2/S100A8/TXN/RANGAP1/PRKCE/HK1/FTH1/PINK1/ARL2BP,15,1.383655420710685
BP,GO:0030201,heparan sulfate proteoglycan metabolic process,4/799,31/18723,0.0415134246971245,0.998218647800516,0.998218647800516,XYLT2/DSE/HPSE/SULF1,4,1.3818114375269899
BP,GO:0036474,cell death in response to hydrogen peroxide,4/799,31/18723,0.0415134246971245,0.998218647800516,0.998218647800516,PYCR1/TXN/ENDOG/PINK1,4,1.3818114375269899
BP,GO:0009259,ribonucleotide metabolic process,24/799,385/18723,0.0415289571707488,0.998218647800516,0.998218647800516,TPI1/PGK2/NT5C2/AK5/APP/SUCLA2/ACSL5/ADK/ZBTB20/NME7/ACOT8/ACSL1/RORA/PKM/ATP6V1A/UCK2/HK1/PDE1A/GPI/PINK1/ACSBG2/GAPDH/PGAM2/GAPDHS,24,1.3816489742760023
BP,GO:0008631,intrinsic apoptotic signaling pathway in response to oxidative stress,5/799,45/18723,0.0417984143088171,0.998218647800516,0.998218647800516,SOD1/BAG5/GPX1/GSKIP/PINK1,5,1.3788401935836545
BP,GO:0048538,thymus development,5/799,45/18723,0.0417984143088171,0.998218647800516,0.998218647800516,PBX1/MAD1L1/ZBTB1/MAPK3/SOD1,5,1.3788401935836545
BP,GO:0098534,centriole assembly,5/799,45/18723,0.0417984143088171,0.998218647800516,0.998218647800516,CEP152/DEUP1/C10orf90/CEP295NL/CCDC57,5,1.3788401935836545
BP,GO:0032465,regulation of cytokinesis,8/799,92/18723,0.042705639965886,0.998218647800516,0.998218647800516,E2F7/MYO19/ANKRD53/CDC14A/PRKCE/BCL2L1/CUL3/RAB11FIP4,8,1.3695147656233702
BP,GO:0051650,establishment of vesicle localization,12/799,161/18723,0.0432764892607228,0.998218647800516,0.998218647800516,SAR1B/MYO1D/RAB27B/MYO19/KIFAP3/SNAP23/PPFIA2/RAB1A/PRKCZ/CUL3/KIF5C/PINK1,12,1.363747977950888
BP,GO:0009150,purine ribonucleotide metabolic process,23/799,368/18723,0.044187453831747,0.998218647800516,0.998218647800516,TPI1/PGK2/NT5C2/AK5/APP/SUCLA2/ACSL5/ADK/ZBTB20/NME7/ACOT8/ACSL1/RORA/PKM/ATP6V1A/HK1/PDE1A/GPI/PINK1/ACSBG2/GAPDH/PGAM2/GAPDHS,23,1.3547010226214693
BP,GO:0031331,positive regulation of cellular catabolic process,26/799,427/18723,0.0444186676350593,0.998218647800516,0.998218647800516,ORMDL3/GIGYF2/APP/VDAC1/CPEB3/PNLDC1/ZBTB20/RNF217/SCOC/KAT5/RNF139/MAPK3/HSF1/EPM2A/SESN3/PSMC5/PSMC1/OPTN/TSC1/METTL3/ENDOG/PINK1/NRDC/SAMD4A/SH3RF2/GAPDHS,26,1.352434472519194
BP,GO:0035338,long-chain fatty-acyl-CoA biosynthetic process,3/799,19/18723,0.0450701708358399,0.998218647800516,0.998218647800516,ACSL5/ACSL1/ACSBG2,3,1.3461107957581335
BP,GO:0045821,positive regulation of glycolytic process,3/799,19/18723,0.0450701708358399,0.998218647800516,0.998218647800516,APP/ZBTB20/GAPDHS,3,1.3461107957581335
BP,GO:0045736,negative regulation of cyclin-dependent protein serine/threonine kinase activity,4/799,32/18723,0.0459003775617794,0.998218647800516,0.998218647800516,CDKN2A/INCA1/IPO5/HEXIM2,4,1.3381837420809746
BP,GO:0045761,regulation of adenylate cyclase activity,4/799,32/18723,0.0459003775617794,0.998218647800516,0.998218647800516,GNAI2/HPCA/TIMP2/CAP1,4,1.3381837420809746
BP,GO:0090140,regulation of mitochondrial fission,4/799,32/18723,0.0459003775617794,0.998218647800516,0.998218647800516,MYO19/SPIRE1/MAPT/PINK1,4,1.3381837420809746
BP,GO:0008154,actin polymerization or depolymerization,15/799,218/18723,0.047269274416005,0.998218647800516,0.998218647800516,KANK1/MICAL2/WDR1/SPIRE1/ARHGAP35/DIAPH3/PFN3/CTNNA2/FER/CAPZB/IQGAP2/PRKCE/ARHGAP28/FLII/CAPZA3,15,1.325421064072032
BP,GO:0019319,hexose biosynthetic process,7/799,78/18723,0.04859162613416,0.998218647800516,0.998218647800516,TPI1/PGK2/PGP/C1QTNF3/GPI/ARPP19/PGAM2,7,1.3134385668913993
BP,GO:1903170,negative regulation of calcium ion transmembrane transport,5/799,47/18723,0.0490035030366364,0.998218647800516,0.998218647800516,CASQ2/OPRL1/PLN/CBARP/VDAC1,5,1.309772873132657
BP,GO:0120033,negative regulation of plasma membrane bounded cell projection assembly,4/799,33/18723,0.0505352563636878,0.998218647800516,0.998218647800516,STAP1/KANK1/CAPZB/ARHGAP24,4,1.296405526796036
BP,GO:1904030,negative regulation of cyclin-dependent protein kinase activity,4/799,33/18723,0.0505352563636878,0.998218647800516,0.998218647800516,CDKN2A/INCA1/IPO5/HEXIM2,4,1.296405526796036
BP,GO:0031498,chromatin disassembly,3/799,20/18723,0.051394314432453,0.998218647800516,0.998218647800516,MAP1S/ARID2/TNP1,3,1.2890849227787913
BP,GO:0032930,positive regulation of superoxide anion generation,3/799,20/18723,0.051394314432453,0.998218647800516,0.998218647800516,MAPT/GNAI2/SOD1,3,1.2890849227787913
BP,GO:0048670,regulation of collateral sprouting,3/799,20/18723,0.051394314432453,0.998218647800516,0.998218647800516,RND2/DCC/FSTL4,3,1.2890849227787913
BP,GO:0071379,cellular response to prostaglandin stimulus,3/799,20/18723,0.051394314432453,0.998218647800516,0.998218647800516,APOB/PRKCE/GNG2,3,1.2890849227787913
BP,GO:0090201,negative regulation of release of cytochrome c from mitochondria,3/799,20/18723,0.051394314432453,0.998218647800516,0.998218647800516,GHITM/GPX1/BCL2L1,3,1.2890849227787913
BP,GO:1902176,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,3/799,20/18723,0.051394314432453,0.998218647800516,0.998218647800516,BAG5/GPX1/PINK1,3,1.2890849227787913
BP,GO:1903206,negative regulation of hydrogen peroxide-induced cell death,3/799,20/18723,0.051394314432453,0.998218647800516,0.998218647800516,PYCR1/TXN/PINK1,3,1.2890849227787913
BP,GO:0006446,regulation of translational initiation,7/799,79/18723,0.0514444331045127,0.998218647800516,0.998218647800516,EIF4B/EIF4G1/HABP4/C8orf88/METTL3/PAIP2/EIF4H,7,1.2886616141531924
BP,GO:1904950,negative regulation of establishment of protein localization,10/799,131/18723,0.0539096877732705,0.998218647800516,0.998218647800516,SERGEF/HADH/FRMD4A/ADTRP/MAPT/TXN/RANGAP1/DERL3/UBE2J1/LYPLA1,10,1.2683331834512448
BP,GO:0032386,regulation of intracellular transport,21/799,337/18723,0.0540234788819465,0.998218647800516,0.998218647800516,SAR1B/PLN/MAPK8/IPO5/LCP1/MAP2K2/RNF139/MAPK3/HPCA/TXN/RANGAP1/REEP6/HSPA1L/EHD1/SCP2D1/DERL3/RAB21/UBE2J1/PINK1/UBL4B/OAZ3,21,1.2674174525331465
BP,GO:0019693,ribose phosphate metabolic process,24/799,396/18723,0.0541270007117234,0.998218647800516,0.998218647800516,TPI1/PGK2/NT5C2/AK5/APP/SUCLA2/ACSL5/ADK/ZBTB20/NME7/ACOT8/ACSL1/RORA/PKM/ATP6V1A/UCK2/HK1/PDE1A/GPI/PINK1/ACSBG2/GAPDH/PGAM2/GAPDHS,24,1.266586037391419
BP,GO:0072521,purine-containing compound metabolic process,25/799,416/18723,0.0543543391076893,0.998218647800516,0.998218647800516,TPI1/PGK2/NT5C2/NT5C1B/AK5/APP/SUCLA2/ACSL5/ADK/ZBTB20/NME7/ACOT8/ACSL1/HPCA/RORA/PKM/ATP6V1A/HK1/PDE1A/GPI/PINK1/ACSBG2/GAPDH/PGAM2/GAPDHS,25,1.2647657804589012
BP,GO:0051303,establishment of chromosome localization,7/799,80/18723,0.0544005690480196,0.998218647800516,0.998218647800516,SUN1/MIS12/MAD1L1/ANKRD53/KIF2C/CUL3/KIF2B,7,1.2643965574135427
BP,GO:0035335,peptidyl-tyrosine dephosphorylation,8/799,97/18723,0.0553079256927787,0.998218647800516,0.998218647800516,DUSP3/PGP/DUSP13/ACP1/DUSP21/CDC14A/DUSP15/PTP4A1,8,1.2572126293101331
BP,GO:0051085,chaperone cofactor-dependent protein refolding,4/799,34/18723,0.05541675833138,0.998218647800516,0.998218647800516,DNAJB13/BAG1/HSPA1L/DNAJC18,4,1.2563588823785727
BP,GO:0086004,regulation of cardiac muscle cell contraction,4/799,34/18723,0.05541675833138,0.998218647800516,0.998218647800516,PLN/ANK2/CTNNA3/RANGRF,4,1.2563588823785727
BP,GO:0086019,cell-cell signaling involved in cardiac conduction,4/799,34/18723,0.05541675833138,0.998218647800516,0.998218647800516,CASQ2/CACNA2D1/ANK2/RANGRF,4,1.2563588823785727
BP,GO:1901214,regulation of neuron death,20/799,319/18723,0.05608872649041,0.998218647800516,0.998218647800516,CAPN2/MAPT/ILK/EIF4G1/MEF2C/DCC/SOD1/HSF1/NDNF/BACE1/PSMC1/TSC1/BCL2L1/SRPK2/GPI/GRID2/RETREG1/PINK1/AIMP2/UBB,20,1.251124420651322
BP,GO:0035264,multicellular organism growth,10/799,132/18723,0.0562103548721484,0.998218647800516,0.998218647800516,SELENOM/GIGYF2/SLC1A2/PPIB/APP/MBD5/SOD1/FKBP8/ETNK2/TAF10,10,1.2501836728723472
BP,GO:0010823,negative regulation of mitochondrion organization,5/799,49/18723,0.0568950497609472,0.998218647800516,0.998218647800516,MAPT/GHITM/GPX1/BCL2L1/PINK1,5,1.2449255184033117
BP,GO:0018198,peptidyl-cysteine modification,5/799,49/18723,0.0568950497609472,0.998218647800516,0.998218647800516,S100A8/TXN/ACE/ZDHHC19/GAPDH,5,1.2449255184033117
BP,GO:0086009,membrane repolarization,5/799,49/18723,0.0568950497609472,0.998218647800516,0.998218647800516,CASQ2/CACNA2D1/ATP1B3/ANK2/WDR1,5,1.2449255184033117
BP,GO:0000422,autophagy of mitochondrion,7/799,81/18723,0.0574606253681249,0.998218647800516,0.998218647800516,ATG9B/VDAC1/FUNDC2/OPTN/RETREG1/SPATA18/PINK1,7,1.240629651709058
BP,GO:0061726,mitochondrion disassembly,7/799,81/18723,0.0574606253681249,0.998218647800516,0.998218647800516,ATG9B/VDAC1/FUNDC2/OPTN/RETREG1/SPATA18/PINK1,7,1.240629651709058
BP,GO:0007289,spermatid nucleus differentiation,3/799,21/18723,0.0581220788068286,0.998218647800516,0.998218647800516,TNP2/TSSK6/TNP1,3,1.2356588610259553
BP,GO:0032288,myelin assembly,3/799,21/18723,0.0581220788068286,0.998218647800516,0.998218647800516,ANK2/ILK/EPB41L3,3,1.2356588610259553
BP,GO:0045655,regulation of monocyte differentiation,3/799,21/18723,0.0581220788068286,0.998218647800516,0.998218647800516,HLA-DRB1/CDK6/HOXA7,3,1.2356588610259553
BP,GO:0046128,purine ribonucleoside metabolic process,3/799,21/18723,0.0581220788068286,0.998218647800516,0.998218647800516,NT5C2/NT5C1B/ADK,3,1.2356588610259553
BP,GO:0035418,protein localization to synapse,6/799,65/18723,0.058383415798899,0.998218647800516,0.998218647800516,RAB27B/NRXN1/MAPT/PRKCZ/KIF5C/MAPK10,6,1.2337104996320691
BP,GO:0051310,metaphase plate congression,6/799,65/18723,0.058383415798899,0.998218647800516,0.998218647800516,MIS12/MAD1L1/ANKRD53/KIF2C/CUL3/KIF2B,6,1.2337104996320691
BP,GO:0008064,regulation of actin polymerization or depolymerization,13/799,188/18723,0.0597563344388538,0.998218647800516,0.998218647800516,KANK1/WDR1/SPIRE1/ARHGAP35/PFN3/CTNNA2/FER/CAPZB/IQGAP2/PRKCE/ARHGAP28/FLII/CAPZA3,13,1.2236160507810763
BP,GO:0031123,RNA 3'-end processing,9/799,116/18723,0.0601130579793512,0.998218647800516,0.998218647800516,INTS7/SSU72/TRMT10C/APP/CPEB3/ERI3/HSF1/RPRD1A/FBL,9,1.2210311787061825
BP,GO:0035967,cellular response to topologically incorrect protein,9/799,116/18723,0.0601130579793512,0.998218647800516,0.998218647800516,AGR2/HERPUD2/NGLY1/HSF1/OPTN/CUL3/HSPA1L/DNAJC18/DERL3,9,1.2210311787061825
BP,GO:0003351,epithelial cilium movement involved in extracellular fluid movement,4/799,35/18723,0.0605429171916653,0.998218647800516,0.998218647800516,RFX3/CABYR/DNAH5/SPA17,4,1.217936656889194
BP,GO:0046364,monosaccharide biosynthetic process,7/799,82/18723,0.0606250801336538,0.998218647800516,0.998218647800516,TPI1/PGK2/PGP/C1QTNF3/GPI/ARPP19/PGAM2,7,1.2173476743429885
BP,GO:0050000,chromosome localization,7/799,82/18723,0.0606250801336538,0.998218647800516,0.998218647800516,SUN1/MIS12/MAD1L1/ANKRD53/KIF2C/CUL3/KIF2B,7,1.2173476743429885
