ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,neg_log10_pvalue
BP,GO:0050771,negative regulation of axonogenesis,4/1137,64/18723,0.549939614881559,0.999999999591447,0.958283229651965,FSTL4/RTN4/CDKL3/PSEN1,4,0.25968499480296586
BP,GO:0001942,hair follicle development,5/1137,81/18723,0.55065476149002,0.999999999591447,0.958283229651965,HPSE/NUMA1/FZD3/SOS1/FUZ,5,0.25912060109682733
BP,GO:0030641,regulation of cellular pH,5/1137,81/18723,0.55065476149002,0.999999999591447,0.958283229651965,UBE3A/HVCN1/ATP5F1B/SLC9A2/SLC9B1,5,0.25912060109682733
BP,GO:0048144,fibroblast proliferation,5/1137,81/18723,0.55065476149002,0.999999999591447,0.958283229651965,RNASEH2B/DACH1/IL13/FTH1/CCNB1,5,0.25912060109682733
BP,GO:0051817,modulation of process of other organism involved in symbiotic interaction,5/1137,81/18723,0.55065476149002,0.999999999591447,0.958283229651965,FBXL2/BCL2L1/PSMC3/YTHDC2/CCNK,5,0.25912060109682733
BP,GO:0006921,cellular component disassembly involved in execution phase of apoptosis,2/1137,30/18723,0.551400477187367,0.999999999591447,0.958283229651965,HSF1/ENDOG,2,0.25853286238738943
BP,GO:0010800,positive regulation of peptidyl-threonine phosphorylation,2/1137,30/18723,0.551400477187367,0.999999999591447,0.958283229651965,PLK1/CALM3,2,0.25853286238738943
BP,GO:0015721,bile acid and bile salt transport,2/1137,30/18723,0.551400477187367,0.999999999591447,0.958283229651965,SLC51B/SLC27A5,2,0.25853286238738943
BP,GO:0030204,chondroitin sulfate metabolic process,2/1137,30/18723,0.551400477187367,0.999999999591447,0.958283229651965,CHST13/DSE,2,0.25853286238738943
BP,GO:0031365,N-terminal protein amino acid modification,2/1137,30/18723,0.551400477187367,0.999999999591447,0.958283229651965,NAA20/NTMT1,2,0.25853286238738943
BP,GO:0032480,negative regulation of type I interferon production,2/1137,30/18723,0.551400477187367,0.999999999591447,0.958283229651965,TRAF3IP1/CYLD,2,0.25853286238738943
BP,GO:0034368,protein-lipid complex remodeling,2/1137,30/18723,0.551400477187367,0.999999999591447,0.958283229651965,APOM/APOB,2,0.25853286238738943
BP,GO:0034369,plasma lipoprotein particle remodeling,2/1137,30/18723,0.551400477187367,0.999999999591447,0.958283229651965,APOM/APOB,2,0.25853286238738943
BP,GO:0043304,regulation of mast cell degranulation,2/1137,30/18723,0.551400477187367,0.999999999591447,0.958283229651965,IL13RA2/IL13,2,0.25853286238738943
BP,GO:0045577,regulation of B cell differentiation,2/1137,30/18723,0.551400477187367,0.999999999591447,0.958283229651965,IL7/PPP2R3C,2,0.25853286238738943
BP,GO:0045948,positive regulation of translational initiation,2/1137,30/18723,0.551400477187367,0.999999999591447,0.958283229651965,BOLL/METTL3,2,0.25853286238738943
BP,GO:0048147,negative regulation of fibroblast proliferation,2/1137,30/18723,0.551400477187367,0.999999999591447,0.958283229651965,DACH1/FTH1,2,0.25853286238738943
BP,GO:0090151,establishment of protein localization to mitochondrial membrane,2/1137,30/18723,0.551400477187367,0.999999999591447,0.958283229651965,HSP90AA1/CALM3,2,0.25853286238738943
BP,GO:1900101,regulation of endoplasmic reticulum unfolded protein response,2/1137,30/18723,0.551400477187367,0.999999999591447,0.958283229651965,AGR2/DNAJB9,2,0.25853286238738943
BP,GO:1903019,negative regulation of glycoprotein metabolic process,2/1137,30/18723,0.551400477187367,0.999999999591447,0.958283229651965,ACOT8/AATF,2,0.25853286238738943
BP,GO:0043473,pigmentation,6/1137,98/18723,0.551696295379685,0.999999999591447,0.958283229651965,MKKS/RAB11A/LYST/BBS5/AP1G1/RAB27B,6,0.258299932303928
BP,GO:0061337,cardiac conduction,6/1137,98/18723,0.551696295379685,0.999999999591447,0.958283229651965,ANK2/TNNI3K/CACNA2D1/TRDN/CALM3/RANGRF,6,0.258299932303928
BP,GO:0051209,release of sequestered calcium ion into cytosol,7/1137,115/18723,0.552908343422693,0.999999999591447,0.958283229651965,AKAP6/ANK2/IL13/MCOLN2/TRDN/CD19/CALM3,7,0.257346856479972
BP,GO:0090630,activation of GTPase activity,7/1137,115/18723,0.552908343422693,0.999999999591447,0.958283229651965,TBC1D5/TSC1/TBC1D21/TBC1D7/ARHGAP24/RABGAP1L/TBC1D15,7,0.257346856479972
BP,GO:0007569,cell aging,8/1137,132/18723,0.554211434983406,0.999999999591447,0.958283229651965,FOXM1/ILK/MAPKAPK5/CDK1/KAT5/MAPK10/SMC6/CDKN2A,8,0.25632451771120224
BP,GO:0009612,response to mechanical stimulus,13/1137,216/18723,0.554232727870716,0.999999999591447,0.958283229651965,MKKS/IL13/TMEM120A/GOT1/CRADD/SMPD2/BNIP3/ADGRV1/PKD2L2/ANO3/CCNB1/NRXN1/ENDOG,13,0.25630783237192484
BP,GO:0032271,regulation of protein polymerization,14/1137,233/18723,0.555840888416538,0.999999999591447,0.958283229651965,MKKS/SNX9/SCIN/NUMA1/HSP90AA1/TWF1/SLAIN1/SSH2/FKBP4/PFN4/DRG1/PINK1/FLII/RANGRF,14,0.255049509087033
BP,GO:0043112,receptor metabolic process,10/1137,166/18723,0.556934074390823,0.999999999591447,0.958283229651965,GRK4/TBC1D5/BVES/PLEKHJ1/SAG/AP2M1/MAGI2/PSEN1/WDR54/OPTN,10,0.2541962102531691
BP,GO:0001778,plasma membrane repair,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,FER1L5,1,0.25396232590009293
BP,GO:0003334,keratinocyte development,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,IFT74,1,0.25396232590009293
BP,GO:0005513,detection of calcium ion,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,CALM3,1,0.25396232590009293
BP,GO:0006586,indolalkylamine metabolic process,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,KYNU,1,0.25396232590009293
BP,GO:0006983,ER overload response,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,ATG10,1,0.25396232590009293
BP,GO:0007494,midgut development,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,ALDH1A2,1,0.25396232590009293
BP,GO:0008298,intracellular mRNA localization,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,EXOSC10,1,0.25396232590009293
BP,GO:0010635,regulation of mitochondrial fusion,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,BNIP3,1,0.25396232590009293
BP,GO:0010917,negative regulation of mitochondrial membrane potential,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,BNIP3,1,0.25396232590009293
BP,GO:0010958,regulation of amino acid import across plasma membrane,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,PSEN1,1,0.25396232590009293
BP,GO:0010960,magnesium ion homeostasis,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,ANK3,1,0.25396232590009293
BP,GO:0014029,neural crest formation,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,FUZ,1,0.25396232590009293
BP,GO:0014745,negative regulation of muscle adaptation,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,NOS3,1,0.25396232590009293
BP,GO:0014842,regulation of skeletal muscle satellite cell proliferation,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,EPHB1,1,0.25396232590009293
BP,GO:0015791,polyol transport,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,AQP7,1,0.25396232590009293
BP,GO:0018095,protein polyglutamylation,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,CEP41,1,0.25396232590009293
BP,GO:0018206,peptidyl-methionine modification,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,NAA20,1,0.25396232590009293
BP,GO:0019755,one-carbon compound transport,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,AQP7,1,0.25396232590009293
BP,GO:0021681,cerebellar granular layer development,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,FAIM2,1,0.25396232590009293
BP,GO:0021694,cerebellar Purkinje cell layer formation,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,FAIM2,1,0.25396232590009293
BP,GO:0021794,thalamus development,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,FOXB1,1,0.25396232590009293
BP,GO:0021859,pyramidal neuron differentiation,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,UNC5D,1,0.25396232590009293
BP,GO:0030497,fatty acid elongation,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,HACD2,1,0.25396232590009293
BP,GO:0031053,primary miRNA processing,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,METTL3,1,0.25396232590009293
BP,GO:0031282,regulation of guanylate cyclase activity,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,NOS3,1,0.25396232590009293
BP,GO:0032230,"positive regulation of synaptic transmission, GABAergic",1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,KIF5B,1,0.25396232590009293
BP,GO:0032530,regulation of microvillus organization,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,PLS1,1,0.25396232590009293
BP,GO:0033145,positive regulation of intracellular steroid hormone receptor signaling pathway,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,LMO3,1,0.25396232590009293
BP,GO:0033689,negative regulation of osteoblast proliferation,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,NELL1,1,0.25396232590009293
BP,GO:0034112,positive regulation of homotypic cell-cell adhesion,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,ANK3,1,0.25396232590009293
BP,GO:0035331,negative regulation of hippo signaling,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,CIT,1,0.25396232590009293
BP,GO:0035745,T-helper 2 cell cytokine production,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,PRKCZ,1,0.25396232590009293
BP,GO:0042538,hyperosmotic salinity response,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,XRCC6,1,0.25396232590009293
BP,GO:0042761,very long-chain fatty acid biosynthetic process,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,HACD2,1,0.25396232590009293
BP,GO:0043379,memory T cell differentiation,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,TSC1,1,0.25396232590009293
BP,GO:0044794,positive regulation by host of viral process,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,YTHDC2,1,0.25396232590009293
BP,GO:0046642,negative regulation of alpha-beta T cell proliferation,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,TWSG1,1,0.25396232590009293
BP,GO:0046689,response to mercury ion,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,PGAM2,1,0.25396232590009293
BP,GO:0048266,behavioral response to pain,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,THBS4,1,0.25396232590009293
BP,GO:0048302,regulation of isotype switching to IgG isotypes,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,MLH1,1,0.25396232590009293
BP,GO:0051451,myoblast migration,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,THBS4,1,0.25396232590009293
BP,GO:0051481,negative regulation of cytosolic calcium ion concentration,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,GOT1,1,0.25396232590009293
BP,GO:0051709,regulation of killing of cells of other organism,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,BCL2L1,1,0.25396232590009293
BP,GO:0060213,positive regulation of nuclear-transcribed mRNA poly(A) tail shortening,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,CNOT1,1,0.25396232590009293
BP,GO:0060707,trophoblast giant cell differentiation,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,E2F7,1,0.25396232590009293
BP,GO:0061469,regulation of type B pancreatic cell proliferation,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,FMC1,1,0.25396232590009293
BP,GO:0061615,glycolytic process through fructose-6-phosphate,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,PFKM,1,0.25396232590009293
BP,GO:0070254,mucus secretion,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,AGR2,1,0.25396232590009293
BP,GO:0071696,ectodermal placode development,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,NRG3,1,0.25396232590009293
BP,GO:0071801,regulation of podosome assembly,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,KIF9,1,0.25396232590009293
BP,GO:0072310,glomerular epithelial cell development,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,MAGI2,1,0.25396232590009293
BP,GO:0090153,regulation of sphingolipid biosynthetic process,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,ORMDL2,1,0.25396232590009293
BP,GO:0090161,Golgi ribbon formation,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,OPTN,1,0.25396232590009293
BP,GO:0098789,pre-mRNA cleavage required for polyadenylation,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,NUDT21,1,0.25396232590009293
BP,GO:1900103,positive regulation of endoplasmic reticulum unfolded protein response,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,AGR2,1,0.25396232590009293
BP,GO:1900115,extracellular regulation of signal transduction,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,FBN2,1,0.25396232590009293
BP,GO:1900116,extracellular negative regulation of signal transduction,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,FBN2,1,0.25396232590009293
BP,GO:1900452,regulation of long-term synaptic depression,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,KCNB1,1,0.25396232590009293
BP,GO:1901160,primary amino compound metabolic process,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,CHKA,1,0.25396232590009293
BP,GO:1901387,positive regulation of voltage-gated calcium channel activity,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,CACNA2D1,1,0.25396232590009293
BP,GO:1902260,negative regulation of delayed rectifier potassium channel activity,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,ANK3,1,0.25396232590009293
BP,GO:1902947,regulation of tau-protein kinase activity,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,HSP90AA1,1,0.25396232590009293
BP,GO:1903789,regulation of amino acid transmembrane transport,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,PSEN1,1,0.25396232590009293
BP,GO:1905038,regulation of membrane lipid metabolic process,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,ORMDL2,1,0.25396232590009293
BP,GO:2000551,regulation of T-helper 2 cell cytokine production,1/1137,13/18723,0.557234085677975,0.999999999591447,0.958283229651965,PRKCZ,1,0.25396232590009293
BP,GO:0008543,fibroblast growth factor receptor signaling pathway,5/1137,82/18723,0.561719031434081,0.999999999591447,0.958283229651965,FGF18/SULF1/FGF9/GALNT3/FUZ,5,0.25048086167346373
BP,GO:0030326,embryonic limb morphogenesis,7/1137,116/18723,0.562210985550098,0.999999999591447,0.958283229651965,TBC1D32/ACD/ALDH1A2/AFF3/FBN2/PSEN1/B9D1,7,0.2501006725720932
BP,GO:0035113,embryonic appendage morphogenesis,7/1137,116/18723,0.562210985550098,0.999999999591447,0.958283229651965,TBC1D32/ACD/ALDH1A2/AFF3/FBN2/PSEN1/B9D1,7,0.2501006725720932
BP,GO:0051283,negative regulation of sequestering of calcium ion,7/1137,116/18723,0.562210985550098,0.999999999591447,0.958283229651965,AKAP6/ANK2/IL13/MCOLN2/TRDN/CD19/CALM3,7,0.2501006725720932
BP,GO:0038034,signal transduction in absence of ligand,4/1137,65/18723,0.562366278410634,0.999999999591447,0.958283229651965,IL1A/BCL2L1/IL7/PPP2R1B,4,0.24998072913201164
BP,GO:0060389,pathway-restricted SMAD protein phosphorylation,4/1137,65/18723,0.562366278410634,0.999999999591447,0.958283229651965,CSNK2B/PIN1/TTK/TWSG1,4,0.24998072913201164
BP,GO:0097192,extrinsic apoptotic signaling pathway in absence of ligand,4/1137,65/18723,0.562366278410634,0.999999999591447,0.958283229651965,IL1A/BCL2L1/IL7/PPP2R1B,4,0.24998072913201164
BP,GO:0010569,regulation of double-strand break repair via homologous recombination,3/1137,48/18723,0.56435298092962,0.999999999591447,0.958283229651965,OOEP/MRNIP/TEX15,3,0.24844917665659463
BP,GO:0048146,positive regulation of fibroblast proliferation,3/1137,48/18723,0.56435298092962,0.999999999591447,0.958283229651965,RNASEH2B/IL13/CCNB1,3,0.24844917665659463
BP,GO:2001257,regulation of cation channel activity,11/1137,184/18723,0.565697883836567,0.999999999591447,0.958283229651965,AKAP6/ANK2/ANK3/LRRC52/CACNA2D1/CBARP/TRDN/KIF5B/CALM3/PINK1/CRBN,11,0.24741544586595582
BP,GO:0045860,positive regulation of protein kinase activity,23/1137,386/18723,0.568758584447105,0.999999999591447,0.958283229651965,FGF18/SNX9/ILK/CENPE/EZH2/HSP90AA1/SPDYA/MRNIP/PRKCZ/DAXX/BORA/ZFP91/PSEN1/NRG3/XRCC6/CARTPT/CCNK/DBF4/CCDC88A/CCNB1/CALM3/PINK1/PPP2R3C,23,0.24507203534604438
BP,GO:0002063,chondrocyte development,2/1137,31/18723,0.569398574960042,0.999999999591447,0.958283229651965,FGF18/SULF1,2,0.24458362410118997
BP,GO:0006779,porphyrin-containing compound biosynthetic process,2/1137,31/18723,0.569398574960042,0.999999999591447,0.958283229651965,SRRD/ATP5IF1,2,0.24458362410118997
BP,GO:0018200,peptidyl-glutamic acid modification,2/1137,31/18723,0.569398574960042,0.999999999591447,0.958283229651965,CEP41/AGBL5,2,0.24458362410118997
BP,GO:0030149,sphingolipid catabolic process,2/1137,31/18723,0.569398574960042,0.999999999591447,0.958283229651965,SMPD2/ENPP2,2,0.24458362410118997
BP,GO:0033006,regulation of mast cell activation involved in immune response,2/1137,31/18723,0.569398574960042,0.999999999591447,0.958283229651965,IL13RA2/IL13,2,0.24458362410118997
BP,GO:0033014,tetrapyrrole biosynthetic process,2/1137,31/18723,0.569398574960042,0.999999999591447,0.958283229651965,SRRD/ATP5IF1,2,0.24458362410118997
