subtype,gene_id,avg_logFC,p_val,p_val_adj,Ctrl,OA,pct.1,pct.2
SSCs,HIST1H1T,0.36971205,2.3732409172508503e-22,1.184497532838298e-20,0.9519314,0.67761505,0.5879512531616463,0.425314465408805
SSCs,HIST1H2AA,0.32685974,2.5804873034117665e-21,1.201324493940748e-19,1.7796512,1.4493665,0.8643366291101403,0.7311320754716981
SSCs,HLTF,0.31580964,4.925717877495103e-20,2.1116755896146725e-18,1.4491551,1.182754,0.8328351345136813,0.7059748427672956
SSCs,HMGB1P5,0.28930482,1.823282654522028e-19,7.55651612793758e-18,0.38094693,0.22585863,0.3320303518050126,0.1933962264150943
SSCs,HMGB3,0.32609928,8.125497272348677e-23,4.183959566559375e-21,0.8670101,0.6197203,0.6051965969188319,0.4355345911949685
SSCs,HNRNPC,0.4571531,1.944664524861457e-44,3.0164893748089564e-42,1.3567855,0.97446996,0.7983444469993102,0.6171383647798742
SSCs,HNRNPDL,0.28921106,4.330260678982671e-28,3.0775310829355363e-26,2.0741558,1.8154584,0.9489537824787307,0.8930817610062893
SSCs,HNRNPR,0.4018072,1.1192768236156632e-32,9.962363213624844e-31,1.094489,0.7716072,0.7063692802943206,0.5157232704402516
SSCs,HPRT1,0.39828423,6.241804063903004e-29,4.62970955001758e-27,0.9281764,0.6441223,0.6433662911014026,0.4614779874213836
SSCs,HPS5,0.25080767,7.769659643670285e-18,2.8309277432682873e-16,0.3302229,0.19423762,0.2860427684525178,0.1564465408805031
SSCs,HSP90AA1,0.29725438,6.467095890845985e-38,7.508057319487436e-36,3.65444,3.3125408,0.9940216141641756,0.9724842767295596
SSCs,HSP90AB1,0.2848313,1.1656171930433505e-45,1.878201186531878e-43,3.373108,3.135243,0.9981604966659002,0.9968553459119496
SSCs,HSPA1A,0.2523325,6.322866796755787e-16,2.006517228040081e-14,0.2018458,0.0955689,0.1724534375718556,0.0778301886792452
SSCs,HSPA8,0.76508874,8.764515752796535e-153,1.05691578189288e-149,2.763422,1.9987633,0.9841342837433892,0.8655660377358491
