gene,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expression,neg_log10_pvals,neg_log10_pvals_adj
DPY19L1P1,-0.9656032919883728,-0.1279391497373581,0.3342427393134618,1.0,0.0303290414878397,0.0769230769230769,0.1415096925649801,0.47593801805355346,-0.0
NAGPA,-0.9659028053283693,-0.1943005621433258,0.334092828484884,1.0,0.0311874105865522,0.0769230769230769,0.1352034389051474,0.47613284666917016,-0.0
CSAD,-0.9659576416015624,-0.0975659489631652,0.3340653675816235,1.0,0.0301859799713876,0.0769230769230769,0.1511170073370855,0.4761685451574355,-0.0
ZNF714,-0.9665157198905944,-0.0417201146483421,0.3337861704448063,1.0,0.0296137339055794,0.0769230769230769,0.1429664798111559,0.4765316611376876,-0.0
RAN,-0.9669834971427916,-0.4647555649280548,0.3335522764074744,1.0,0.5125894134477825,0.6153846153846154,1.8072422168970428,0.4768360910544766,-0.0
NOMO1,-0.9671180844306946,-0.3403784036636352,0.333484993701843,1.0,0.0319027181688125,0.0769230769230769,0.1196836179737494,0.47692370387370503,-0.0
MEG8,-0.9676311612129213,-0.3799360692501068,0.3332286063150103,1.0,0.086695278969957,0.1538461538461538,0.3760162536794783,0.4772577232571914,-0.0
RORA,-0.9677003622055054,-0.2562742233276367,0.3331940442991871,1.0,0.2170243204577968,0.3076923076923077,0.8675660844579522,0.47730277002369936,-0.0
TCP11L2,-0.9688080549240112,-0.1478883922100067,0.3326409587668463,1.0,0.1360515021459227,0.2307692307692307,0.5645583408509504,0.47802427624928623,-0.0
PRCP,-0.9689933061599731,-0.3410049080848694,0.332548515744041,1.0,0.2786838340486409,0.3846153846153846,1.019348750950798,0.47814498620183854,-0.0
TBC1D24,-0.9699673056602478,-0.328618049621582,0.3320627843423989,1.0,0.0316165951359084,0.0769230769230769,0.1368939647748588,0.47877979486353917,-0.0
PSMC4,-0.9699674248695374,-0.4184172451496124,0.3320627201029902,1.0,0.2045779685264663,0.3076923076923077,0.7869668063629123,0.4787798788802515,-0.0
STEAP4,-0.9703612923622132,-0.038652092218399,0.3318664357564848,1.0,0.4968526466380543,0.6923076923076923,2.5026504733890302,0.4790366689618514,-0.0
TECR,-0.970554530620575,-0.7095047831535339,0.3317701649527201,1.0,0.2321888412017167,0.3076923076923077,0.8512146484237442,0.4791626712923196,-0.0
YIF1A,-0.9706480503082277,-0.6328005790710449,0.331723565609932,1.0,0.2278969957081545,0.3076923076923077,0.8895744292457425,0.47922367514671715,-0.0
DIRC2,-0.970872163772583,-0.3270016312599182,0.3316119552358442,1.0,0.0316165951359084,0.0769230769230769,0.1330603849832272,0.479369820705107,-0.0
TMSB4X,-0.9710018038749696,-0.0941078811883926,0.3315473710658908,1.0,0.9822603719599428,1.0,4.898426102626774,0.4794544113837126,-0.0
FAM160B1,-0.971224844455719,-0.3820055723190307,0.3314363372359517,1.0,0.1419170243204578,0.2307692307692307,0.5649437666321856,0.47959987915160535,-0.0
PRRC2C,-0.9713643789291382,-0.2611537575721741,0.3313668668638915,1.0,0.4766809728183119,0.5384615384615384,1.712103146785432,0.47969091854056833,-0.0
C4orf46,-0.9716358184814452,-0.2521036565303802,0.3312317680884716,1.0,0.0314735336194563,0.0769230769230769,0.1295637599733348,0.4798680171652705,-0.0
ARPC2,-0.9716671109199524,-0.1685611456632614,0.3312161748626269,1.0,0.6919885550786838,0.8461538461538461,2.4583063798206237,0.4798884627021998,-0.0
MMAA,-0.9716970920562744,-0.1948875337839126,0.3312012765075123,1.0,0.0310443490701001,0.0769230769230769,0.1346164742221622,0.4799079980372168,-0.0
GNG2,-0.9719409346580504,0.0388314649462699,0.33107994242382,1.0,0.0291845493562231,0.0769230769230769,0.1341280816162157,0.48006712899880116,-0.0
RCE1,-0.9721187353134156,-0.0666078254580497,0.3309914810180459,1.0,0.0296137339055794,0.0769230769230769,0.1180787677237326,0.4801831838510647,-0.0
GLE1,-0.9726098775863647,-0.2110171318054199,0.330747226812083,1.0,0.0310443490701001,0.0769230769230769,0.1357605245554057,0.48050378851690506,-0.0
PPP2CB,-0.9735880494117736,-0.4342769086360931,0.3302611134125106,1.0,0.2306151645207439,0.3076923076923077,0.8815473182916699,0.48114255929247873,-0.0
BAG3,-0.974437654018402,-0.010119104757905,0.329839292815953,1.0,0.0753934191702432,0.1538461538461538,0.3191847860484044,0.4816976093443967,-0.0
MBP,-0.9749193787574768,-0.1765436232089996,0.3296002399038813,1.0,0.078969957081545,0.1538461538461538,0.3489407834927862,0.4820124808678407,-0.0
POLL,-0.9759215712547302,-0.2416289150714874,0.3291033277687646,1.0,0.0311874105865522,0.0769230769230769,0.1400384863620899,0.48266772626137033,-0.0
PPA2,-0.9760177135467528,-0.5886971950531006,0.3290557003549326,1.0,0.230901287553648,0.3076923076923077,0.9174709573136142,0.4827305813531242,-0.0
DACT3,-0.9764976501464844,-0.2572986185550689,0.328817899124706,1.0,0.0313304721030042,0.0769230769230769,0.1243687749768816,0.4830445497709386,-0.0
TMEM159,-0.976580023765564,-0.2802826464176178,0.3287771122611108,1.0,0.2080114449213161,0.3076923076923077,0.8253106503364137,0.483098423384666,-0.0
PPP2R2A,-0.9774987697601318,-0.4744496047496795,0.3283222884731074,1.0,0.2240343347639485,0.3076923076923077,0.869351827974626,0.4836996337729041,-0.0
PDE1A,-0.9777793884277344,-0.1025292873382568,0.3281834588625814,1.0,0.0297567954220314,0.0769230769230769,0.146153668374734,0.4838833120877388,-0.0
ANAPC16,-0.978485941886902,-0.3210734128952026,0.3278340313907544,1.0,0.5590844062947067,0.6153846153846154,2.0060859117954517,0.48434596571952826,-0.0
NEDD4,-0.9790416359901428,-0.4763917922973633,0.3275594003761675,1.0,0.0854077253218884,0.1538461538461538,0.381057996253814,0.4847099325687348,-0.0
NDUFS2,-0.9794580936431884,-0.2187084853649139,0.3273536928445236,1.0,0.1948497854077253,0.3076923076923077,0.73399798127327,0.48498275548139796,-0.0
TTC9C,-0.9795714616775512,-0.0955557599663734,0.3272977019002661,1.0,0.0763948497854077,0.1538461538461538,0.3287400103027302,0.4850570440520237,-0.0
ZNF829,-0.9800790548324584,-0.1786642521619796,0.3270470826313324,1.0,0.0306151645207439,0.0769230769230769,0.1508397557209511,0.4853897205658486,-0.0
CDK12,-0.980226457118988,-0.6267610788345337,0.326974348225708,1.0,0.1532188841201716,0.2307692307692307,0.6548308050083091,0.48548631725105523,-0.0
RHOA,-0.9806580543518066,-0.1658477485179901,0.3267613965757157,1.0,0.8007153075822604,0.7692307692307693,2.759355813948334,0.4857692564371421,-0.0
ARSA,-0.9807037711143494,-0.362300306558609,0.3267388333711397,1.0,0.0314735336194563,0.0769230769230769,0.1341052632243679,0.48579924594532053,-0.0
SLC35B3,-0.980838179588318,-0.413877785205841,0.3266725353934525,1.0,0.0861230329041487,0.1538461538461538,0.3745169793188649,0.48588737678401145,-0.0
SRPRA,-0.981084644794464,-0.2573361098766327,0.3265509886120317,1.0,0.3499284692417739,0.4615384615384615,1.3273640179278394,0.48604899710273386,-0.0
TPD52L2,-0.9813314080238342,-0.2766532003879547,0.32642932816757,1.0,0.1452074391988555,0.2307692307692307,0.5524598167073308,0.4862108288117433,-0.0
TLR3,-0.9814022183418274,-0.4610248804092407,0.3263944280139729,1.0,0.0861230329041487,0.1538461538461538,0.3895256782561405,0.4862572638380294,-0.0
ZADH2,-0.9827160835266112,-0.2684032917022705,0.3257472007481248,1.0,0.1381974248927038,0.2307692307692307,0.568147897089114,0.4871193076333863,-0.0
NOL10,-0.9830032587051392,-0.2988285422325134,0.3256058339788148,1.0,0.0818311874105865,0.1538461538461538,0.3461563640266246,0.4873078223267293,-0.0
AP5S1,-0.9836631417274476,0.0319345369935035,0.3252811571216439,1.0,0.028898426323319,0.0769230769230769,0.1272311542116889,0.4877410937888852,-0.0
AKAP7,-0.9836633801460266,-0.3258849680423736,0.3252810540147239,1.0,0.0311874105865522,0.0769230769230769,0.1341770553189086,0.48774123145063575,-0.0
APOL2,-0.983838140964508,-0.2088277041912078,0.3251950936451945,1.0,0.0307582260371959,0.0769230769230769,0.1272923066514397,0.4878560154115868,-0.0
EXTL2,-0.984247624874115,-0.3615000545978546,0.3249937815697528,1.0,0.1503576537911302,0.2307692307692307,0.6069075661220316,0.48812494873121554,-0.0
CASD1,-0.9844492077827454,-0.3570481836795807,0.3248946894675025,1.0,0.0844062947067239,0.1538461538461538,0.3601618348644027,0.4882573873124765,-0.0
RBM12,-0.9849103093147278,-0.1768278628587722,0.3246681245363937,1.0,0.1359084406294706,0.2307692307692307,0.5311287249601877,0.48856034770750606,-0.0
FMOD,-0.985369086265564,-0.2391549497842788,0.3244428134805023,1.0,0.1336194563662374,0.2307692307692307,0.5266284057551205,0.48886184117028514,-0.0
SRSF1,-0.9859206080436708,-0.1581580936908722,0.3241720842341722,1.0,0.1937052932761087,0.3076923076923077,0.7144506650018003,0.4892243867270193,-0.0
FAM86DP,-0.986126184463501,-0.1082277223467826,0.3240711819987868,1.0,0.0296137339055794,0.0769230769230769,0.1404552383943688,0.4893595868491837,-0.0
TEX9,-0.986208200454712,-0.1250306069850921,0.3240309429391367,1.0,0.0298998569384835,0.0769230769230769,0.1444182422619759,0.48941351539196437,-0.0
HARS,-0.9865027070045472,-0.1447341740131378,0.3238864810998061,1.0,0.0782546494992846,0.1538461538461538,0.3159807856526312,0.48960717890024114,-0.0
LINC01140,-0.9869713187217712,-0.199519544839859,0.3236566879033199,1.0,0.0306151645207439,0.0769230769230769,0.1366004633723308,0.4899154144779734,-0.0
C12orf73,-0.9875057935714722,-0.240629032254219,0.3233947526774766,1.0,0.0307582260371959,0.0769230769230769,0.1466658439067597,0.4902670311262932,-0.0
NLRX1,-0.9888654351234436,0.0525648444890975,0.3227289747338773,1.0,0.0287553648068669,0.0769230769230769,0.1478614635874061,0.4911620417168207,-0.0
ATP13A3,-0.9899534583091736,-0.2964749038219452,0.3221968624138058,1.0,0.0310443490701001,0.0769230769230769,0.1325725175760418,0.4918786931005542,-0.0
LDLRAP1,-0.9901877045631408,-0.2095818072557449,0.3220823692375659,1.0,0.0306151645207439,0.0769230769230769,0.1265381975118171,0.4920330477739232,-0.0
BLOC1S6,-0.991122841835022,-0.3833220601081848,0.3216256071389159,1.0,0.257796852646638,0.3846153846153846,0.9747201725184752,0.49264938095468036,-0.0
MIB1,-0.991330862045288,-0.3687985241413116,0.3215240471833691,1.0,0.1493562231759656,0.2307692307692307,0.591636571699127,0.49278654010060086,-0.0
GOLGB1,-0.9915171265602112,-0.3724939823150635,0.3214331299722609,1.0,0.7745350500715308,0.8461538461538461,2.951683036808708,0.4929093627231965,-0.0
ZNF76,-0.9917852878570556,-0.1357178390026092,0.3213022811973031,1.0,0.0298998569384835,0.0769230769230769,0.1337310093585169,0.49308619101280216,-0.0
SERP2,-0.9921602606773376,-0.3645863533020019,0.3211193485302027,1.0,0.030901287553648,0.0769230769230769,0.1489932857555127,0.4933335259291641,-0.0
LYRM9,-0.9922052621841432,-0.4342212378978729,0.3210974117271459,1.0,0.082832618025751,0.1538461538461538,0.3469368687336159,0.49336319514090515,-0.0
RAB33B,-0.9926723837852478,-0.2049035131931305,0.3208696228150807,1.0,0.0796852646638054,0.1538461538461538,0.3316259080392884,0.49367139623652995,-0.0
EGFLAM,-0.993153154850006,-0.3414656221866607,0.3206353201021611,1.0,0.2888412017167382,0.3846153846153846,1.184432419770462,0.49398863893579253,-0.0
MAN1A2,-0.9951670169830322,-0.1851562559604644,0.3196550396709605,1.0,0.2718168812589413,0.3846153846153846,1.0605840280919971,0.49531844410346215,-0.0
AAR2,-0.9952091574668884,-0.2739064693450928,0.3196345564959962,1.0,0.0825464949928469,0.1538461538461538,0.3380196927822123,0.49534627415079974,-0.0
CBWD1,-0.9955102801322936,-0.3779918551445007,0.3194881563012598,1.0,0.1496423462088698,0.2307692307692307,0.6089214227919716,0.49554523687442864,-0.0
ESS2,-0.995946764945984,-0.1409954577684402,0.3192760061778037,1.0,0.0297567954220314,0.0769230769230769,0.1284533923776913,0.4958337177778727,-0.0
PIGT,-0.9967666864395142,-0.2920670509338379,0.3188777858071093,1.0,0.2124463519313304,0.3076923076923077,0.8084330914451904,0.496375734245359,-0.0
CUL4B,-0.9974156618118286,-0.2726201117038727,0.3185627899990099,1.0,0.2108726752503576,0.3076923076923077,0.8016878796779917,0.49680495371336175,-0.0
ZNF680,-0.9974320530891418,-0.6501146554946899,0.3185548318539182,1.0,0.1497854077253219,0.2307692307692307,0.606443164433215,0.49681580313388046,-0.0
AFF3,-0.9979989528656006,-0.289438933134079,0.3182798655186379,1.0,0.0306151645207439,0.0769230769230769,0.1396084820493445,0.49719083411141624,-0.0
TMEM150A,-0.9980038404464722,-0.3157035410404205,0.3182775009105001,1.0,0.0839771101573676,0.1538461538461538,0.3253134428643892,0.4971940606431328,-0.0
CHID1,-0.9986736178398132,-0.7064286470413208,0.3179528345207472,1.0,0.2044349070100143,0.3076923076923077,0.7798780688784269,0.49763729896710424,-0.0
ANGPT1,-0.9987301826477052,-0.1123488023877143,0.3179254037240422,1.0,0.0294706723891273,0.0769230769230769,0.1363341570077786,0.49767476854204507,-0.0
PRICKLE1,-0.9996667504310608,-0.1387107372283935,0.3174717977205421,1.0,0.0296137339055794,0.0769230769230769,0.1307381108796368,0.49829484876051877,-0.0
RBM27,-1.0002113580703735,-0.4178886413574219,0.317208244958025,1.0,0.0848354792560801,0.1538461538461538,0.3661506525442144,0.4986555329142143,-0.0
THAP6,-1.0003241300582886,-0.2996016442775726,0.3171536769713945,1.0,0.0805436337625178,0.1538461538461538,0.3453832715458206,0.498730249175457,-0.0
FAM43A,-1.0008513927459717,-0.3485913872718811,0.3168986577636189,1.0,0.030901287553648,0.0769230769230769,0.116920642561919,0.4990796002766866,-0.0
SOX12,-1.0012593269348145,-0.338452011346817,0.3167014454834328,1.0,0.0307582260371959,0.0769230769230769,0.1270600195785885,0.49934995442396446,-0.0
ZBTB41,-1.0015537738800049,-0.4894154965877533,0.3165591277840066,1.0,0.1454935622317596,0.2307692307692307,0.6266623840926592,0.4995451593528286,-0.0
TRBC2,-1.0015841722488403,-0.415582537651062,0.316544472395183,1.0,0.3776824034334764,0.4615384615384615,1.507147202054543,0.49956526587092626,-0.0
BOD1L1,-1.001850962638855,-0.4054508805274963,0.3164155509508464,1.0,0.2017167381974249,0.3076923076923077,0.8947615333560438,0.499742180274944,-0.0
ZNF684,-1.0020979642868042,-0.3134619891643524,0.3162962858118026,1.0,0.0304721030042918,0.0769230769230769,0.1520500326223201,0.49990590786584427,-0.0
JOSD1,-1.003135085105896,-0.0920164287090301,0.3157956721748705,1.0,0.1281831187410586,0.2307692307692307,0.5197451890959524,0.5005938260802626,-0.0
TIMM23,-1.003289818763733,-0.1353806555271148,0.3157210555724142,1.0,0.1294706723891273,0.2307692307692307,0.530966066942517,0.5006964538569535,-0.0
FNTB,-1.0034021139144895,-0.1412153840065002,0.3156668921315442,1.0,0.0296137339055794,0.0769230769230769,0.1282334600928349,0.50077096552172,-0.0
ATP6V1B2,-1.003901481628418,-0.30727019906044,0.3154260886448802,1.0,0.0804005722460658,0.1538461538461538,0.3377147144525808,0.5011023893649321,-0.0
SSRP1,-1.0050252676010132,-0.3085175454616546,0.3148846632636324,1.0,0.2114449213161659,0.3076923076923077,0.8108776432599886,0.5018484915456691,-0.0
COIL,-1.0050444602966309,-0.4529290497303009,0.3148754237597676,1.0,0.1371959942775393,0.2307692307692307,0.6689112129808612,0.501861235019341,-0.0
MINDY2,-1.0059807300567627,-0.354218453168869,0.3144248426279601,1.0,0.0834048640915593,0.1538461538461538,0.367540113781941,0.5024831477789112,-0.0
NAXD,-1.0060324668884275,-0.2804979383945465,0.3143999689572244,1.0,0.0816881258941344,0.1538461538461538,0.317186652551476,0.5025175055133766,-0.0
HACD4,-1.0067085027694702,-0.1269209682941436,0.3140748733092208,1.0,0.0293276108726752,0.0769230769230769,0.1425278842525295,0.5029668067395079,-0.0
SCAMP1,-1.0080918073654177,-0.4432063102722168,0.3134103705772718,1.0,0.2024320457796852,0.3076923076923077,0.7761438490217083,0.5038866370634499,-0.0
CDK16,-1.0084160566329956,-0.3718608915805816,0.3132547720309668,1.0,0.0839771101573676,0.1538461538461538,0.3482581495886699,0.5041023043691497,-0.0
XPNPEP3,-1.009886622428894,-0.4202577471733093,0.3125495927646914,1.0,0.0781115879828326,0.1538461538461538,0.3317735070570468,0.5050810626231602,-0.0
RFX5,-1.010028600692749,-0.1291451156139373,0.3124815939293089,1.0,0.0291845493562231,0.0769230769230769,0.1195378418913387,0.5051755587690412,-0.0
DNM2,-1.010159611701965,-0.3017494678497314,0.3124188504622434,1.0,0.0825464949928469,0.1538461538461538,0.3446010419285792,0.5052627699139784,-0.0
URB1-AS1,-1.011806607246399,-0.1834457069635391,0.3116305418868671,1.0,0.0296137339055794,0.0769230769230769,0.1460583006601895,0.5063599851364339,-0.0
SYNC,-1.0118345022201538,-0.1417546868324279,0.3116172174730006,1.0,0.0294706723891273,0.0769230769230769,0.1276941699799117,0.5063785546999207,-0.0
RNFT1,-1.0119061470031738,0.0215072333812713,0.3115829095628862,1.0,0.0281831187410586,0.0769230769230769,0.1168038510055761,0.5064263715581561,-0.0
AMIGO2,-1.0122138261795044,-0.0604053884744644,0.3114358114915836,1.0,0.0284692417739628,0.0769230769230769,0.1242812057171072,0.5066314500885227,-0.0
IFITM2,-1.012873888015747,-0.2618341147899627,0.3111203743866731,1.0,0.8895565092989985,0.9230769230769232,3.516748251106926,0.5070715472520585,-0.0
KLHL9,-1.013041853904724,-0.480700671672821,0.3110401774202104,1.0,0.232761087267525,0.3076923076923077,0.8785022855238827,0.5071835090281367,-0.0
ZNF503,-1.0134657621383667,-0.3243629932403564,0.3108377351244753,1.0,0.1414878397711015,0.2307692307692307,0.58396416634321,0.5074662641261187,-0.0
PKM,-1.0137267112731934,-0.5103492140769958,0.3107131548467038,1.0,0.5183118741058655,0.5384615384615384,1.7611798512068584,0.5076403593733066,-0.0
NMNAT3,-1.0137451887130735,-0.1444785296916961,0.3107043765378573,1.0,0.0293276108726752,0.0769230769230769,0.1249703265795845,0.5076526292913575,-0.0
KAT2B,-1.0142825841903689,-0.2511923909187317,0.3104479221918799,1.0,0.0801144492131616,0.1538461538461538,0.3460228775336758,0.508011242513507,-0.0
DCPS,-1.0147852897644043,-0.3044261932373047,0.3102081765479419,1.0,0.0782546494992846,0.1538461538461538,0.3409600606668629,0.5083467591244374,-0.0
OXNAD1,-1.0155116319656372,-0.1991819888353347,0.309861981770906,1.0,0.0297567954220314,0.0769230769230769,0.1303220124049198,0.5088317058516281,-0.0
RBMS1,-1.0160748958587646,-0.4587844014167785,0.3095937227924131,1.0,0.3633762517882689,0.4615384615384615,1.3464786625808718,0.5092078534938409,-0.0
JCAD,-1.0168461799621582,-0.3175936639308929,0.3092265833878814,1.0,0.0301859799713876,0.0769230769230769,0.1424683690881446,0.5097231780059582,-0.0
GGT7,-1.017753839492798,0.0134757403284311,0.3087949353206541,1.0,0.0280400572246065,0.0769230769230769,0.108772358690049,0.5103298313295994,-0.0
NOP10,-1.017834186553955,-0.3275437355041504,0.3087567586728855,1.0,0.2947067238912732,0.3846153846153846,1.2050132842843326,0.5103835269396864,-0.0
MCU,-1.0181528329849243,-0.1230529099702835,0.3086053490147655,1.0,0.028898426323319,0.0769230769230769,0.125630048670884,0.5105965506401303,-0.0
TMEM18,-1.018357753753662,-0.2848210334777832,0.3085079912014652,1.0,0.1997138769670958,0.3076923076923077,0.8047145491133588,0.5107335820691461,-0.0
ATXN7L1,-1.0185555219650269,-0.1320043951272964,0.3084140453505295,1.0,0.0290414878397711,0.0769230769230769,0.13744445099582,0.5108658521537179,-0.0
TMEM54,-1.0186525583267212,-0.5431222319602966,0.308367961627331,1.0,0.0832618025751072,0.1538461538461538,0.3618116400565656,0.5109307499831017,-0.0
