Gene,CTRL,Disease
AC000124.1,0.0010825259940815996,0.0002795668373651192
AC000403.1,0.0,0.0
AC001226.1,0.0025558254928535183,0.00451731655382075
AC001226.2,0.003799713486042301,0.00255542658484486
AC002044.1,0.0,0.0
AC002056.1,0.004063881369628398,0.009125609649945703
AC002056.2,0.00321649277189906,0.0
AC002059.1,0.008523990015498627,0.016102799305516613
AC002064.1,0.013152557266886203,0.01025390953709368
AC002064.2,0.05996951847899079,0.01320328034374754
AC002064.3,0.515652755172073,0.5811997169175773
AC002066.1,0.0015506566230240374,0.0009362016340440263
AC002070.1,0.010248240488132901,0.021270497124514367
AC002074.1,0.005660773551593564,0.037219154796034645
AC002075.2,0.002187629099179331,0.0020029437371263926
AC002076.1,0.0,0.0
AC002076.2,0.0,0.0
AC002091.1,0.0014377704032891038,0.000960542564376096
AC002091.2,0.0012043707893049157,0.0016572434956903198
AC002094.2,0.0,0.0014037056488407074
AC002094.4,0.0,0.0017270150663474574
AC002094.5,0.008283751508278406,0.0005717490032934141
AC002115.1,0.06140613265741769,0.059274602247300495
AC002116.2,0.002690934960358074,0.00397599358761225
AC002127.2,0.0,0.0003113120999897729
AC002128.1,0.006698556424462779,0.0008164985823415403
AC002306.1,0.005856796906057024,0.0
AC002310.1,0.02229107555154382,0.01668707995591315
AC002310.2,0.0,0.000521018847340601
AC002310.6,0.11132832474393539,0.11512761267486649
AC002347.1,0.0,0.00043740378484816167
AC002347.2,0.0,0.00044524992044327763
AC002350.1,0.06852875020025094,0.06184702323042497
AC002351.1,0.005400956168563366,0.004617247757999349
AC002367.1,0.0008866211137409614,0.0
AC002375.1,0.0,0.00040141653541806636
AC002378.1,0.004206353396080581,0.0008937357957426813
AC002381.1,0.0,0.0
AC002383.1,0.015229665069861169,0.008407549786649312
AC002384.1,0.0,0.0
AC002386.1,0.0,0.0
AC002398.1,0.017033286166351018,0.006769611760025358
AC002398.2,0.0,0.0005468625498713993
AC002400.1,0.005220326505198795,0.0
AC002401.1,0.0,0.0
AC002401.3,0.0,0.0
AC002401.4,0.0024031676595146173,0.0
AC002407.1,0.0,0.0
AC002428.1,0.002058861985964328,0.00014838897236371865
AC002428.2,0.0,0.0
AC002429.2,0.0036425870496672504,0.0014727218108534993
AC002451.1,0.0031273049641591956,0.006757601269239022
AC002451.2,0.0,0.0
AC002454.1,0.01460653673765092,0.01106297827704963
AC002456.1,0.0,0.012451552281205775
AC002456.2,0.013240983449482,0.004517436959113536
AC002460.1,0.0019516689119256827,0.02209428220897694
AC002463.1,0.0013384736025016854,0.007460985373634778
AC002464.1,0.006280143473434818,0.008621128371302168
AC002465.1,0.014770236465980077,0.005856237608325307
AC002467.1,1.8442525148366105,1.846418464096291
AC002470.1,0.10217322364551829,0.11268831393981746
AC002472.1,0.0,0.0
AC002472.2,0.0,0.0013063788670814704
AC002480.1,0.004888378286167788,0.005966462484141052
AC002480.2,0.0,0.00048555620918112386
AC002480.4,0.1623553801592525,0.1958542339580949
AC002486.2,0.000751301077525939,0.0007325840497781851
AC002511.1,0.0,0.0
AC002511.2,0.004240597500585991,0.0007925477040531711
AC002519.1,0.0,0.0
AC002519.2,0.002950857487008938,0.002480575346781421
AC002524.1,0.0,0.0
AC002525.1,0.0850028102198531,0.0027214634637323016
AC002546.1,0.0023548268512215086,0.006708522868640094
AC002550.1,0.0,0.0003613019588415405
AC002550.2,0.0,0.0
AC002551.1,0.022563381126563937,0.011618758733741992
AC002553.1,0.005369957775008333,0.00368395694482069
AC002553.2,0.0026229218513531293,0.001484135709766642
AC002558.1,0.03635452509761245,0.011161687159252217
AC002558.2,0.0,0.00023632353930168822
AC002558.3,0.01665286993153144,0.011931013760084565
AC003001.1,0.025943672898107648,0.040343738317009235
AC003001.2,0.0,0.00020713231549420808
AC003002.2,0.003372138602234056,0.0
AC003002.3,0.0,0.0010004121722111201
AC003005.2,0.002879920185206549,0.002345791770110965
AC003035.1,0.0,0.0
AC003043.2,0.0,0.0
AC003070.1,0.004287055811120602,0.004656059614032314
AC003070.2,0.0,0.0
AC003071.2,0.00269451138663159,0.0
AC003072.1,0.013136059299083125,0.011243124840451438
AC003084.1,0.0010027053663225144,0.0012075981238403764
AC003087.1,0.002565601559268698,0.0008341065655087846
AC003092.1,0.0,0.0
AC003092.2,0.0,0.0
AC003098.1,0.0,0.006554841158586617
AC003101.1,0.0,0.0
AC003101.2,0.0,0.0002872166610616533
AC003102.1,0.001897085518561123,0.0014075027772289892
AC003669.1,0.0,0.00019323320389043455
AC003681.1,0.12146887343446139,0.0850860611707078
AC003682.1,0.0,0.0
AC003684.1,0.0,0.0
AC003685.1,0.0022655692101354098,0.004842215106572659
AC003687.1,0.0,0.001318648526211476
AC003688.2,0.0033725574580043935,0.004461449497289661
AC003956.1,0.0,0.0014760595855454655
AC003958.2,0.0,0.005686376434015221
AC003965.1,0.04263780781000748,0.05721043262275324
AC003973.1,0.004924938135172452,0.0005830019534348135
AC003973.2,0.008235386768823192,0.012938432416975159
AC003973.3,0.04443317039341155,0.04421074666516979
AC003982.1,0.0012847531615752584,0.004713349515223969
AC003984.1,0.0,0.0013924817954544435
AC003985.1,0.0,0.0013468400509050057
AC003985.2,0.003482847349598811,0.004584780629508382
AC003986.1,0.0,0.0
AC003986.2,0.0,0.0
AC003986.3,0.0028472836019477403,0.01032796127303312
AC003988.1,0.0,0.0
AC003989.1,0.0,0.0
AC003989.2,0.0,0.0
AC003991.1,0.02782011571744016,0.10954508860572212
AC003991.2,0.05093404169382055,0.0731322533066313
AC003992.1,0.0,0.0015071943488519
AC004004.1,0.00408492444032293,0.0014975548329854407
AC004006.1,0.0,0.0003858170546601934
AC004009.1,0.01400034504340168,0.01914605627353265
AC004009.2,0.0,0.0005948758577877191
AC004009.3,0.031315356607118434,0.04314742547687191
AC004012.1,0.0,0.0037466040207464863
AC004014.1,0.0,0.0001399182143773153
AC004014.2,0.0,0.0
AC004023.1,0.0,0.0
AC004024.1,0.006379152951630886,0.023085697591865056
AC004039.1,0.0067678076009827035,0.0024745759942155924
AC004052.1,0.0,0.002234418839785996
AC004053.1,0.0,0.002637356527796816
AC004057.1,0.07473697354943021,0.10513380552799084
AC004063.1,0.0,0.0006896944594505064
AC004066.2,0.0,0.0
AC004067.1,0.0,0.0005602184946165555
AC004069.1,0.007615971906699446,0.0009945201699451977
AC004076.2,0.0017636322986633577,0.0008273980329775632
AC004080.1,0.0,0.0006388191713042326
AC004112.1,0.015752087286539703,0.018243415719252642
AC004129.2,0.0,0.000577361217800186
AC004130.1,0.003021907410730971,0.009521206685663273
AC004134.1,0.0,0.0
AC004147.1,0.002007415681893603,0.0019163320647077146
AC004147.2,0.0,0.0
AC004147.3,0.001616881157001259,0.00016224739363416223
AC004147.4,0.0,0.00021506968103345884
AC004147.5,0.0008781490195143458,0.0005097120691037169
AC004148.1,0.04509932336542877,0.05977996901532955
AC004148.2,0.0028384330171646677,0.019127896601563773
AC004149.1,0.0,0.0
AC004156.1,0.015087227347021998,0.01483320998477909
AC004158.1,0.001621021073228095,0.0018487111477795551
AC004160.1,0.0026983504485381346,0.00026448336747368503
AC004160.2,0.0,0.0
AC004221.1,0.015945635892173467,0.022989903774932367
AC004223.4,0.0026240965581791746,0.005384717605747026
AC004224.1,0.07171356754242782,0.038464978946190734
AC004231.1,0.040369668036185906,0.03043177680726835
AC004232.3,0.003518312017516592,0.0037574245112041095
AC004233.1,0.0032604150377680743,0.001820990840161066
AC004233.2,0.0,0.0014290858775479153
AC004233.3,0.008341584202764268,0.017339453719838735
AC004233.4,0.008572226581202234,0.0036618593776139466
AC004241.1,0.0068028938816463436,0.017383520266497685
AC004241.3,0.0075383416701768,0.008276893882472791
AC004241.4,0.0,0.0
AC004241.5,0.0,0.0
AC004253.1,0.0,0.0008660091652794516
AC004253.2,0.0,0.0
AC004263.1,0.0006669629772453924,0.004495355872150021
AC004264.1,0.0,0.0
AC004264.2,0.0,0.0012236245945753147
AC004381.1,0.012556751265260077,0.022096710895548623
AC004381.2,0.006428042896295355,0.004851689313245605
AC004381.3,0.0014354162060077778,0.004874862130991492
AC004408.1,0.0,0.008250313299658932
AC004415.1,0.007651180600125712,0.0548336883933819
AC004448.1,0.0,0.0
AC004448.2,0.027463413724570875,0.035093375052534695
AC004448.3,0.0,0.0003486879915767406
AC004449.1,0.0,0.0002434791683384567
AC004453.1,0.09675819272485209,0.10137816826289843
AC004466.1,0.0,0.007807370428061029
AC004466.3,0.0,0.00017547818221151437
AC004471.1,0.0063075342184272295,0.003608646275045738
AC004471.2,0.017233405509367774,0.003309712843682873
AC004477.1,0.23509962246813235,0.19842710675607697
AC004477.2,0.0,0.0003073280939564644
AC004477.3,0.0019743238813467743,0.00338086345112321
AC004485.1,0.0,0.0
AC004490.1,0.001157634673029752,0.007273437351912534
AC004492.1,0.0,0.0
AC004494.1,0.019847030927710393,0.009137738022314048
AC004520.1,0.0,0.0009250350813461636
AC004522.1,0.0,0.00015492611742125263
AC004522.2,0.0,0.0005756968051313522
AC004528.1,0.0,0.0
AC004528.2,0.0,0.0005728102538295961
AC004540.1,0.002213018647390472,0.003600769506575951
AC004540.2,0.0031324516358667205,0.010249817389510458
AC004542.1,0.0,0.0007709243933629859
AC004542.2,0.0,0.0013958846536311327
AC004543.1,0.0,0.00017059076971960707
AC004552.1,0.007822579321654977,0.005666311583979663
AC004554.2,0.0,0.0
AC004584.3,0.0,0.0017276242013094716
AC004585.1,0.0,0.00013154559271690713
AC004590.1,0.0,0.001004975768168309
AC004593.1,0.0,0.0005791644194761887
AC004593.3,0.0,0.0
AC004594.1,0.00686121063979757,0.003345673788039224
AC004596.1,0.0,0.0
AC004597.1,0.04539578691411591,0.07024353670219721
AC004623.1,0.0,0.0031601041367635765
AC004637.1,0.0,0.00022215818672407386
AC004656.1,0.010025515813076525,0.009927301666401775
AC004672.1,0.003599770786472576,0.005255419376347718
AC004674.1,0.0012860581698817637,0.004874978904251138
AC004674.2,0.0,0.0
AC004678.2,0.0,0.0
AC004687.1,0.0,0.00014050439334940124
AC004690.1,0.0007950144222624563,0.0002908406594708824
AC004690.2,0.0009110034100680522,0.0013597655335446457
AC004691.1,0.0024289256883762633,0.00038777547945033683
AC004692.1,0.0006632365029604415,0.0006556654526051399
AC004692.2,0.0019407008730253975,0.010700329437860409
AC004696.1,0.009515464701480958,0.009380421510599604
AC004696.2,0.002773718291608515,0.006211952673816807
AC004704.1,0.0,0.0007116245274098872
AC004706.1,0.0065546610165471645,0.0003486879915767406
AC004706.3,0.00801225630366585,0.03127832895264661
AC004706.4,0.0,0.0027049005943941104
AC004707.1,0.0,0.0004719720231121834
AC004754.1,0.023549636916165722,0.014847558378006933
AC004771.1,0.0,0.0018595467988700568
AC004771.2,0.0,0.0006832454173704263
AC004771.3,0.0,0.002092402964639418
AC004771.4,0.0,0.005086581967310405
AC004771.5,0.0,0.0005792150415812335
AC004775.1,0.0,0.0
AC004777.1,0.029030666761130235,0.01212536771302205
AC004784.1,0.0,0.001484726255305383
AC004790.1,0.05353300277386525,0.00994411609544881
AC004797.1,0.08016592939644943,0.05484445520606163
AC004801.1,0.0,0.0014384542722212228
AC004801.2,0.0,0.0005944432355432634
AC004801.3,0.0015037968320086045,0.001757796054578171
AC004801.4,0.001244350117593633,0.0017024752949663059
AC004801.5,0.0008781490195143458,0.0006832633496886224
AC004801.6,0.008072290930961045,0.01261183483175267
AC004801.7,0.0,0.0010352294458761064
AC004803.1,0.09565275865327759,0.0629710635613286
AC004812.2,0.004040632924165707,0.02033420108948759
AC004816.1,0.02226320068071355,0.035108343111190474
AC004816.2,0.0011938979294789896,0.0013625994248208768
AC004817.2,0.8730592937001267,1.6785177093853285
AC004824.1,0.0,0.0045129601092086455
AC004825.2,0.04854563669721341,0.09005518659116434
AC004830.1,0.0,0.0
AC004832.1,0.0,0.0007886382416072739
AC004832.4,0.01019550434183672,0.02183661085392274
AC004832.5,0.05049034367733067,0.006187249935453184
AC004832.6,0.01429878071098214,0.010095021794344343
AC004834.1,0.019352399312075164,0.028894506264974636
AC004835.1,0.0,0.0003519356784667556
AC004835.2,0.0,0.0
AC004836.1,0.0014352253268128635,0.005960106209712132
AC004837.2,0.007523964804077797,0.0036467173445363546
AC004839.1,0.012495814682753167,0.01620688617908832
AC004846.1,0.011125298410829834,0.0028815019219685283
AC004846.2,0.005036854728126474,0.008340304430012786
AC004847.1,0.0,0.0006348780468684194
AC004852.2,0.0,0.0002449539174220316
AC004853.1,0.008755969558626278,0.0
AC004854.2,0.02037804555992169,0.01214479837033859
AC004862.1,0.010843628936734781,0.011684149331588106
AC004865.1,0.0,0.0
AC004865.2,0.0,0.0020890085580504555
AC004869.1,0.004135461343463675,0.0027612447639039687
AC004869.2,0.0,0.0010982259976165774
AC004870.1,0.00650447912440526,0.0012966444062455925
AC004870.2,0.0,0.0001988931095219073
AC004870.3,0.004993854623547075,0.006610698262504185
AC004870.4,0.0,0.0006967049564024865
AC004872.1,0.012536594992925802,0.015639186886175896
AC004875.1,0.0,0.0023130556985373773
AC004877.1,0.0,0.0011809051700499566
AC004877.2,0.002879920185206549,0.0011270301128617965
AC004882.1,0.0,0.0
AC004884.1,0.0,0.004398819712017293
AC004884.2,0.019881904672231106,0.01326474551733554
AC004889.1,0.0,0.00014725277718472598
AC004890.1,0.0,0.0
AC004890.2,0.01681868003493892,0.008087763845217203
AC004893.1,0.0010955346188943607,0.0
AC004895.1,0.01742178918995708,0.005798689989847073
AC004898.1,0.003150979596877075,0.00142895220384609
AC004899.1,0.048603597566091,0.04858400828476065
AC004899.2,0.0,0.0006925619108133155
AC004906.1,0.37810852125439837,0.42531967899708256
AC004908.1,0.006330815073802461,0.0016088575768806847
AC004908.2,0.013644675576373833,0.012460177969747823
